Player,team_name,Pos,Age,Min,Astper90,SCAper90,GCAper90,PassCmpper90,PassAttper90,PassProgper90,PassAccuracy,PercentProgPasses
Aaron Ramsey,Wales,AM,30-182,353,0.0,2.039660056657224,0.0,30.339943342776206,39.26345609065156,4.3342776203966,0.7727272727272727,0.11038961038961037
Adam Hložek,Czech Republic ,"LW,RW",18-328,80,0.0,1.125,0.0,18.0,28.125,5.625,0.64,0.2
Adama Traoré,Spain ,"RB,LW",25-149,14,0.0,0.0,0.0,90.0,102.85714285714285,0.0,0.8750000000000001,0.0
Admir Mehmedi,Switzerland ,"FW,LM,CB",30-104,40,0.0,0.0,0.0,45.0,56.25,2.25,0.8,0.04
Adrien Rabiot,France,"LB,WB",26-086,304,0.0,1.776315789473684,0.0,52.10526315789474,59.80263157894737,4.144736842105263,0.8712871287128713,0.0693069306930693
Albin Ekdal,Sweden ,DM,31-321,387,0.0,0.9302325581395349,0.0,27.67441860465116,31.627906976744185,1.6279069767441858,0.8749999999999999,0.051470588235294115
Aleksandar Dragović,Austria ,CB,30-107,338,0.0,0.7988165680473372,0.0,53.5207100591716,61.77514792899408,5.059171597633136,0.8663793103448276,0.08189655172413793
Aleksandar Trajkovski,North Macedonia,"LW,RW",28-289,174,0.0,3.6206896551724137,0.0,27.931034482758623,33.10344827586207,2.586206896551724,0.84375,0.078125
Aleksandr Golovin,Russia,"LW,LM",25-022,270,0.0,2.0,0.0,33.33333333333333,43.33333333333333,3.333333333333333,0.7692307692307692,0.07692307692307693
Aleksandr Sobolev,Russia,"FW,RW",24-106,36,0.0,7.5,2.5,27.500000000000004,35.0,5.0,0.7857142857142858,0.14285714285714285
Aleksei Miranchuk,Russia,RW,25-247,172,0.0,3.662790697674419,0.5232558139534884,24.069767441860463,30.872093023255815,4.709302325581396,0.7796610169491525,0.15254237288135594
Alessandro Bastoni,Italy,CB,22-068,90,0.0,3.0,0.0,78.0,83.0,4.0,0.9397590361445783,0.04819277108433735
Alessandro Florenzi,Italy ,RB,30-092,45,0.0,2.0,0.0,86.0,97.99999999999999,4.0,0.8775510204081634,0.04081632653061225
Alessandro Schöpf,Austria ,RW,27-134,90,0.0,4.0,0.0,38.0,44.0,1.0,0.8636363636363636,0.022727272727272728
Alex Král,Czech Republic ,CM,23-030,127,0.0,0.0,0.0,32.59842519685039,49.60629921259843,2.8346456692913384,0.657142857142857,0.057142857142857134
Alexander Isak,Sweden ,FW,21-266,321,0.5607476635514018,3.364485981308411,0.8411214953271028,14.299065420560746,19.345794392523363,2.5233644859813085,0.7391304347826086,0.13043478260869568
Andrea Belotti,Italy ,FW,27-194,154,0.0,3.5064935064935066,0.0,9.935064935064934,13.441558441558442,0.5844155844155845,0.7391304347826086,0.04347826086956522
Andreas Christensen,Denmark ,CB,25-072,440,0.0,0.40909090909090906,0.0,47.65909090909091,52.159090909090914,3.2727272727272725,0.9137254901960783,0.06274509803921567
Andreas Cornelius,Denmark ,"AM,FW",28-097,61,1.4754098360655739,5.901639344262295,1.4754098360655739,28.0327868852459,39.83606557377049,2.9508196721311477,0.7037037037037037,0.07407407407407408
Andreas Skov Olsen,Denmark,"CB,AM",21-170,35,0.0,5.142857142857142,0.0,43.714285714285715,48.857142857142854,2.571428571428571,0.8947368421052633,0.05263157894736842
Andreas Ulmer,Austria,WB,35-226,180,0.0,1.5,0.5,32.0,42.5,1.5,0.7529411764705882,0.03529411764705882
Andrei Semyonov,Russia ,CB,32-080,90,0.0,0.0,0.0,44.0,54.0,2.0,0.8148148148148148,0.037037037037037035
Andrej Kramarić,Croatia,FW,30-003,226,0.39823008849557523,2.3893805309734515,0.7964601769911505,21.902654867256636,24.69026548672566,0.39823008849557523,0.8870967741935485,0.01612903225806452
Andrew Robertson,Scotland ,WB,27-099,270,0.0,4.0,0.0,39.333333333333336,54.666666666666664,3.666666666666667,0.7195121951219513,0.06707317073170732
Andriy Yarmolenko,Ukraine ,RW,31-233,444,0.40540540540540543,2.22972972972973,0.6081081081081081,23.91891891891892,32.83783783783784,2.635135135135135,0.7283950617283951,0.08024691358024691
András Schäfer,Hungary,CM,22-067,228,0.0,2.763157894736842,0.39473684210526316,23.684210526315788,26.842105263157894,1.9736842105263157,0.8823529411764706,0.07352941176470588
André Silva,Portugal ,"FW,LW",25-233,39,0.0,6.923076923076923,0.0,23.076923076923073,27.692307692307693,0.0,0.8333333333333331,0.0
Ante Budimir,Croatia,CM,29-341,42,0.0,2.142857142857143,2.142857142857143,12.857142857142856,15.0,2.142857142857143,0.8571428571428571,0.14285714285714285
Ante Rebić,Croatia,LW,27-274,198,0.0,0.4545454545454546,0.0,10.0,19.09090909090909,0.9090909090909092,0.5238095238095238,0.04761904761904762
Antoine Griezmann,France,"AM,RM",30-099,353,0.0,4.589235127478753,0.509915014164306,38.75354107648725,48.186968838526916,5.09915014164306,0.8042328042328042,0.10582010582010581
Anton Shunin,Russia ,GK,34-136,90,0.0,0.0,0.0,16.0,28.0,0.0,0.5714285714285714,0.0
Antonio Rüdiger,Germany ,CB,28-118,360,0.0,0.0,0.0,69.0,73.5,4.25,0.9387755102040817,0.05782312925170068
Antonín Barák,Czech Republic,"AM,DM",26-212,183,0.0,4.426229508196721,0.4918032786885246,39.83606557377049,49.67213114754098,1.9672131147540983,0.801980198019802,0.039603960396039604
Arijan Ademi,North Macedonia,DM,30-023,251,0.0,1.0756972111553784,0.0,29.760956175298805,33.34661354581673,3.2270916334661357,0.89247311827957,0.09677419354838711
Artem Besyedin,Ukraine,LB,25-082,37,0.0,7.297297297297297,0.0,19.45945945945946,24.324324324324326,2.4324324324324325,0.7999999999999999,0.09999999999999999
Artem Dovbyk,Ukraine ,FW,24-008,15,0.0,6.0,0.0,24.0,30.0,0.0,0.8,0.0
Artem Dzyuba,Russia,FW,32-303,264,0.34090909090909094,3.068181818181818,0.34090909090909094,17.045454545454547,27.954545454545453,1.3636363636363638,0.6097560975609757,0.04878048780487806
Attila Fiola,Hungary,WB,31-122,264,0.0,0.0,0.0,21.136363636363637,31.022727272727273,1.3636363636363638,0.6813186813186813,0.04395604395604396
Attila Szalai,Hungary,CB,23-150,270,0.0,0.33333333333333337,0.0,32.66666666666667,42.66666666666667,1.3333333333333335,0.765625,0.03125
Axel Witsel,Belgium ,DM,32-156,302,0.0,1.490066225165563,0.2980132450331126,59.30463576158941,61.98675496688742,1.7880794701986755,0.9567307692307693,0.028846153846153848
Aymeric Laporte,Spain,CB,27-018,510,0.0,0.8823529411764706,0.1764705882352941,89.11764705882354,93.70588235294119,4.0588235294117645,0.951035781544256,0.04331450094161958
Bartosz Bereszyński,Poland ,CB,28-342,270,0.0,2.0,0.0,55.333333333333336,68.66666666666667,6.333333333333334,0.8058252427184466,0.09223300970873786
Ben Davies,Wales,LB,28-063,275,0.0,0.9818181818181819,0.0,28.145454545454548,38.945454545454545,2.290909090909091,0.7226890756302522,0.05882352941176471
Benjamin Pavard,France,"RB,WB",25-092,300,0.0,1.2000000000000002,0.0,51.0,59.400000000000006,4.5,0.8585858585858585,0.07575757575757575
Bernardo Silva,Portugal,RM,26-317,240,0.0,2.625,0.375,34.125,41.25,4.125,0.8272727272727273,0.1
Billy Gilmour,Scotland ,DM,20-007,75,0.0,0.0,0.0,48.0,55.199999999999996,1.2000000000000002,0.8695652173913044,0.021739130434782615
Boban Nikolov,North Macedonia,DM,26-328,120,0.0,2.25,0.0,21.0,27.75,1.5,0.7567567567567568,0.05405405405405406
Borna Barišić,Croatia,LB,28-224,21,0.0,4.285714285714286,0.0,51.42857142857142,64.28571428571429,0.0,0.7999999999999998,0.0
Breel Embolo,Switzerland,RW,24-138,365,0.0,2.712328767123288,0.24657534246575344,21.452054794520546,27.123287671232877,1.9726027397260275,0.7909090909090908,0.07272727272727274
Bruno Fernandes,Portugal,RM,26-288,206,0.0,3.495145631067961,0.4368932038834951,34.51456310679612,45.87378640776699,5.242718446601942,0.7523809523809524,0.11428571428571428
Bruno Petković,Croatia,FW,26-279,172,0.0,2.0930232558139537,0.5232558139534884,19.88372093023256,27.732558139534884,1.569767441860465,0.7169811320754718,0.056603773584905655
Bryan Cristante,Italy ,CM,26-121,67,0.0,1.3432835820895521,0.0,48.35820895522388,57.76119402985074,5.3731343283582085,0.8372093023255814,0.09302325581395349
Bukayo Saka,England ,RW,19-290,151,0.0,0.0,0.0,24.43708609271523,31.589403973509935,0.5960264900662252,0.7735849056603773,0.018867924528301886
Burak Yılmaz,Turkey,FW,35-331,270,0.0,2.666666666666667,0.0,14.666666666666668,20.0,0.6666666666666667,0.7333333333333334,0.03333333333333334
Callum McGregor,Scotland ,DM,28-004,204,0.0,1.3235294117647058,0.0,37.05882352941176,39.705882352941174,3.088235294117647,0.9333333333333333,0.07777777777777779
Cengiz Ünder,Turkey,LM,23-332,206,0.0,5.242718446601942,0.4368932038834951,24.02912621359223,31.45631067961165,3.058252427184466,0.7638888888888888,0.09722222222222222
Che Adams,Scotland ,FW,24-340,213,0.0,1.6901408450704225,0.0,17.746478873239436,21.971830985915492,1.6901408450704225,0.8076923076923077,0.07692307692307693
Chris Gunter,Wales ,CB,31-334,90,0.0,0.0,0.0,25.0,30.0,0.0,0.8333333333333334,0.0
Chris Mepham,Wales,CB,23-233,270,0.0,0.0,0.0,25.666666666666668,29.000000000000004,1.6666666666666665,0.8850574712643677,0.05747126436781608
Christian Benteke,Belgium ,FW,30-200,7,0.0,0.0,0.0,51.42857142857142,64.28571428571429,0.0,0.7999999999999998,0.0
Christian Eriksen,Denmark,CM,29-118,42,0.0,10.714285714285714,0.0,47.142857142857146,64.28571428571429,2.142857142857143,0.7333333333333333,0.033333333333333326
Christian Fassnacht,Switzerland,"LW,RW",27-233,73,0.0,2.4657534246575343,1.2328767123287672,9.863013698630137,23.424657534246574,0.0,0.4210526315789474,0.0
Christian Nørgaard,Denmark ,"AM,CM",27-103,112,0.0,2.4107142857142856,0.0,48.214285714285715,53.839285714285715,3.214285714285714,0.8955223880597015,0.059701492537313425
Christoph Baumgartner,Austria ,LW,21-324,246,0.0,1.4634146341463417,0.0,25.243902439024392,33.29268292682927,1.4634146341463417,0.7582417582417582,0.04395604395604396
Christopher Trimmel,Austria ,RB,34-122,7,0.0,0.0,0.0,12.857142857142856,12.857142857142856,12.857142857142856,1.0,1.0
Ciro Immobile,Italy ,FW,31-132,326,0.27607361963190186,2.208588957055215,0.27607361963190186,21.809815950920246,27.05521472392638,1.3803680981595092,0.8061224489795918,0.05102040816326531
Clément Lenglet,France,CB,26-011,45,0.0,0.0,0.0,78.0,82.0,10.0,0.9512195121951219,0.12195121951219512
Cody Gakpo,Netherlands ,DM,22-045,12,0.0,7.5,0.0,30.0,45.0,7.5,0.6666666666666666,0.16666666666666666
Connor Roberts,Wales,RB,25-276,309,0.0,2.330097087378641,0.29126213592233013,28.54368932038835,34.95145631067961,2.9126213592233006,0.8166666666666667,0.08333333333333333
Corentin Tolisso,France ,RW,26-324,82,0.0,1.0975609756097562,0.0,64.7560975609756,66.95121951219512,3.292682926829268,0.9672131147540982,0.04918032786885246
Cristiano Ronaldo,Portugal,FW,36-138,360,0.25,2.0,0.5,27.249999999999996,32.5,3.0,0.8384615384615384,0.09230769230769231
César Azpilicueta,Spain ,"RB,CB",31-308,316,0.0,1.7088607594936709,0.0,61.80379746835443,70.34810126582278,6.265822784810126,0.8785425101214576,0.08906882591093118
Daler Kuzyaev,Russia,"WB,DM",28-157,185,0.0,0.972972972972973,0.0,41.351351351351354,48.64864864864865,1.945945945945946,0.85,0.04
Daley Blind,Netherlands,CB,31-096,296,0.0,1.2162162162162162,0.0,84.52702702702702,93.9527027027027,13.682432432432433,0.8996763754045307,0.14563106796116507
Dani Olmo,Spain,LW,23-038,258,0.6976744186046512,4.186046511627907,0.6976744186046512,39.41860465116279,51.97674418604652,2.7906976744186047,0.7583892617449663,0.053691275167785234
Daniel Avramovski,North Macedonia ,DM,26-117,14,0.0,0.0,0.0,25.71428571428571,25.71428571428571,0.0,1.0,0.0
Daniel Bachmann,Austria ,GK,26-347,390,0.0,0.0,0.0,27.692307692307693,35.30769230769231,0.0,0.7843137254901962,0.0
Daniel James,Wales,"LW,RW",23-228,313,0.0,3.450479233226837,0.0,15.239616613418532,20.702875399361023,1.1501597444089455,0.7361111111111112,0.055555555555555546
Daniel O'Shaughnessy,Finland,CB,26-275,270,0.0,1.3333333333333335,0.0,38.333333333333336,50.33333333333333,1.6666666666666665,0.76158940397351,0.033112582781456956
Daniel Wass,Denmark ,WB,32-021,214,0.0,2.9439252336448596,0.0,54.25233644859813,67.71028037383178,6.308411214953271,0.8012422360248447,0.09316770186335403
Danilo Pereira,Portugal,DM,29-287,238,0.0,1.5126050420168067,0.7563025210084033,45.7563025210084,49.159663865546214,2.6470588235294117,0.9307692307692308,0.05384615384615385
Danny Ward,Wales,GK,28-004,360,0.0,0.0,0.0,19.5,31.25,0.0,0.624,0.0
Darko Churlinov,North Macedonia,"FW,LW,RW",20-345,80,0.0,3.375,0.0,13.5,18.0,0.0,0.75,0.0
Darko Velkovski,North Macedonia,CB,26-000,264,0.0,0.0,0.0,34.43181818181818,40.22727272727273,0.6818181818181819,0.8559322033898304,0.016949152542372885
David Alaba,Austria ,LB,28-362,390,0.46153846153846156,3.0,0.46153846153846156,63.46153846153847,77.07692307692307,6.6923076923076925,0.8233532934131739,0.08682634730538924
David Brooks,Wales,LW,23-353,34,0.0,2.6470588235294117,0.0,13.23529411764706,21.176470588235293,0.0,0.6250000000000001,0.0
David Marshall,Scotland ,GK,36-105,270,0.0,0.6666666666666667,0.0,22.666666666666664,38.333333333333336,0.0,0.5913043478260869,0.0
Declan Rice,England,DM,22-155,368,0.0,0.733695652173913,0.0,51.358695652173914,55.516304347826086,3.179347826086956,0.9251101321585904,0.057268722466960346
Dedryck Boyata,Belgium ,CB,30-205,180,0.0,1.0,0.0,84.5,85.5,1.5,0.9883040935672515,0.017543859649122806
Dejan Kulusevski,Sweden,FW,21-065,132,1.3636363636363638,4.090909090909091,2.0454545454545454,23.863636363636363,29.318181818181817,2.0454545454545454,0.813953488372093,0.06976744186046512
Dejan Lovren,Croatia,CB,31-352,180,0.0,0.0,0.0,50.0,57.0,2.0,0.8771929824561403,0.03508771929824561
Denis Cheryshev,Russia ,"LW,CM",30-168,33,0.0,2.7272727272727275,0.0,5.454545454545455,8.181818181818182,0.0,0.6666666666666667,0.0
Denis Zakaria,Switzerland,CM,24-224,125,0.0,0.0,0.0,15.84,20.16,2.16,0.7857142857142857,0.10714285714285715
Dennis Praet,Belgium,WB,27-049,31,0.0,0.0,0.0,23.225806451612904,26.12903225806452,0.0,0.8888888888888888,0.0
Denzel Dumfries,Netherlands,WB,25-056,315,0.0,1.7142857142857144,0.2857142857142857,27.142857142857142,36.857142857142854,3.428571428571429,0.7364341085271319,0.0930232558139535
Diogo Dalot,Portugal,RB,22-097,102,0.0,1.7647058823529411,0.0,59.11764705882353,68.8235294117647,4.411764705882353,0.8589743589743591,0.06410256410256411
Diogo Jota,Portugal,LM,24-201,321,0.2803738317757009,1.9626168224299065,0.2803738317757009,24.67289719626168,30.0,0.8411214953271028,0.8224299065420559,0.028037383177570093
Djibril Sow,Switzerland,AM,24-146,47,0.0,0.0,0.0,13.404255319148936,26.80851063829787,0.0,0.5,0.0
Dmitri Barinov,Russia ,CB,24-278,135,0.0,0.0,0.0,54.666666666666664,69.33333333333333,4.0,0.7884615384615384,0.057692307692307696
Domagoj Vida,Croatia,CB,32-054,390,0.0,0.0,0.0,37.84615384615385,40.38461538461539,0.6923076923076923,0.937142857142857,0.01714285714285714
Domenico Berardi,Italy ,LW,26-335,248,0.3629032258064516,3.266129032258065,0.3629032258064516,28.669354838709676,38.10483870967742,2.903225806451613,0.7523809523809523,0.07619047619047618
Dominic Calvert-Lewin,England,FW,24-089,19,0.0,0.0,0.0,9.473684210526315,14.210526315789473,0.0,0.6666666666666666,0.0
Dominik Livaković,Croatia,GK,26-164,390,0.0,0.0,0.0,22.846153846153847,30.461538461538463,0.0,0.75,0.0
Donyell Malen,Netherlands,FW,22-145,149,1.2080536912751678,3.624161073825503,1.2080536912751678,27.181208053691275,32.61744966442953,4.228187919463087,0.8333333333333334,0.12962962962962962
Dorukhan Toköz,Turkey ,DM,25-030,5,0.0,0.0,0.0,54.0,72.0,0.0,0.75,0.0
Dries Mertens,Belgium ,AM,34-042,181,0.49723756906077343,0.49723756906077343,0.0,14.419889502762432,23.867403314917127,1.9889502762430937,0.6041666666666667,0.08333333333333333
Duje Ćaleta-Car,Croatia ,CB,24-269,210,0.0,0.0,0.0,38.57142857142857,41.57142857142858,0.8571428571428572,0.9278350515463916,0.020618556701030927
Dylan Levitt,Wales ,DM,20-215,5,0.0,0.0,0.0,0.0,0.0,0.0,,
Dávid Hancko,Slovakia ,LB,23-187,7,0.0,12.857142857142856,0.0,102.85714285714285,128.57142857142858,12.857142857142856,0.7999999999999998,0.09999999999999998
Dávid Sigér,Hungary,CM,30-197,13,0.0,0.0,0.0,20.76923076923077,34.61538461538462,0.0,0.6,0.0
Eden Hazard,Belgium ,AM,30-161,227,0.39647577092511016,2.7753303964757707,0.39647577092511016,47.97356828193833,54.713656387665196,4.757709251101322,0.8768115942028986,0.08695652173913045
Eduard Sobol,Ukraine,AM,26-058,1,0.0,0.0,0.0,0.0,0.0,0.0,,
Egzon Bejtulai,North Macedonia ,"WB,CM",27-157,28,0.0,0.0,0.0,19.285714285714285,32.142857142857146,0.0,0.5999999999999999,0.0
Elif Elmas,North Macedonia,AM,21-270,270,0.0,0.6666666666666667,0.0,31.333333333333332,35.333333333333336,3.666666666666667,0.8867924528301886,0.10377358490566038
Emerson Palmieri,Italy ,LB,26-333,102,0.0,1.7647058823529411,0.0,43.23529411764706,45.0,1.7647058823529411,0.9607843137254902,0.0392156862745098
Emil Forsberg,Sweden ,LM,29-234,369,0.0,2.4390243902439024,0.24390243902439024,29.024390243902438,36.09756097560976,3.902439024390244,0.804054054054054,0.1081081081081081
Emil Krafth,Sweden ,RB,26-316,78,0.0,1.1538461538461537,0.0,19.615384615384617,33.46153846153846,0.0,0.5862068965517242,0.0
Emre Can,Germany ,CB,27-168,35,0.0,0.0,0.0,105.42857142857143,115.71428571428572,7.714285714285714,0.9111111111111111,0.06666666666666667
Endre Botka,Hungary,CB,26-298,270,0.0,0.33333333333333337,0.0,17.333333333333332,27.333333333333332,0.6666666666666667,0.6341463414634146,0.02439024390243903
Enis Bardhi,North Macedonia,DM,25-354,234,0.0,3.4615384615384617,0.0,36.53846153846154,45.38461538461539,3.076923076923077,0.8050847457627118,0.06779661016949153
Eric García,Spain ,CB,20-170,140,0.0,0.6428571428571428,0.0,95.78571428571429,100.28571428571429,6.428571428571428,0.9551282051282052,0.0641025641025641
Ethan Ampadu,Wales ,CB,20-279,73,0.0,1.2328767123287672,0.0,33.28767123287671,38.21917808219178,4.931506849315069,0.8709677419354839,0.12903225806451613
Ezgjan Alioski,North Macedonia,LB,29-129,270,0.0,2.666666666666667,0.33333333333333337,41.666666666666664,56.66666666666667,5.666666666666666,0.7352941176470588,0.09999999999999998
Fabian Schär,Switzerland,CM,29-194,191,0.0,0.0,0.0,52.303664921465966,60.31413612565446,2.827225130890052,0.8671874999999999,0.046874999999999986
Fabián Ruiz Peña,Spain,CM,25-072,71,0.0,3.8028169014084505,0.0,70.98591549295774,81.12676056338029,3.8028169014084505,0.8749999999999999,0.04687499999999999
Federico Bernardeschi,Italy ,RW,27-115,80,0.0,2.25,0.0,28.125,42.75,3.375,0.6578947368421053,0.07894736842105263
Federico Chiesa,Italy ,RW,23-250,248,0.0,3.629032258064516,0.3629032258064516,21.411290322580648,27.217741935483872,2.540322580645161,0.7866666666666667,0.09333333333333332
Ferhan Hasani,North Macedonia,"LW,RW",31-003,23,0.0,0.0,0.0,23.478260869565215,35.21739130434783,7.826086956521739,0.6666666666666665,0.2222222222222222
Ferrán Torres,Spain,"RW,FW",21-105,305,0.29508196721311475,1.7704918032786887,0.29508196721311475,28.918032786885245,37.47540983606557,2.360655737704918,0.7716535433070866,0.06299212598425197
Filip Helander,Sweden,"CB,DM",28-068,20,0.0,0.0,0.0,13.5,13.5,0.0,1.0,0.0
Florian Grillitsch,Austria ,CM,25-318,225,0.0,1.2000000000000002,0.0,58.4,67.6,5.2,0.8639053254437871,0.07692307692307693
Francesco Acerbi,Italy,CB,33-130,232,0.3879310344827586,3.8793103448275863,0.3879310344827586,62.06896551724138,65.17241379310344,5.431034482758621,0.9523809523809524,0.08333333333333334
Fredrik Jensen,Finland,CB,23-280,7,0.0,0.0,0.0,12.857142857142856,38.57142857142857,0.0,0.3333333333333333,0.0
Frenkie de Jong,Netherlands,DM,24-032,348,0.0,3.3620689655172415,0.0,61.55172413793103,69.82758620689656,4.655172413793103,0.8814814814814814,0.06666666666666667
Fyodor Kudryashov,Russia,"CB,LB",34-077,66,0.0,0.0,0.0,23.18181818181818,32.72727272727273,1.3636363636363638,0.7083333333333333,0.04166666666666667
Gaetano Castrovilli,Italy,CM,24-123,4,0.0,0.0,0.0,67.5,67.5,0.0,1.0,0.0
Gareth Bale,Wales,"RW,LW",31-345,355,0.5070422535211268,3.295774647887324,0.76056338028169,16.985915492957748,25.859154929577464,4.309859154929577,0.6568627450980393,0.16666666666666666
Georgi Dzhikiya,Russia,CB,27-212,270,0.0,0.33333333333333337,0.0,36.666666666666664,44.0,1.0,0.8333333333333333,0.022727272727272728
Georginio Wijnaldum,Netherlands,AM,30-214,360,0.0,1.25,0.0,27.0,31.25,3.75,0.864,0.12
Gerard Moreno,Spain,"FW,LW",29-068,226,0.7964601769911505,4.380530973451328,0.7964601769911505,30.66371681415929,40.2212389380531,4.380530973451328,0.7623762376237623,0.10891089108910892
Gergő Lovrencsics,Hungary,CM,32-291,100,0.0,0.9,0.0,25.200000000000003,38.7,1.8,0.6511627906976745,0.046511627906976744
Giacomo Raspadori,Italy,LW,21-122,16,0.0,11.25,0.0,22.5,33.75,0.0,0.6666666666666666,0.0
Gianluigi Donnarumma,Italy ,GK,22-127,478,0.0,0.18828451882845187,0.0,25.0418410041841,30.313807531380753,0.0,0.8260869565217391,0.0
Giorgio Chiellini,Italy ,CB,36-322,203,0.0,1.3300492610837438,0.0,54.97536945812808,59.85221674876847,3.103448275862069,0.9185185185185185,0.05185185185185186
Giovanni Di Lorenzo,Italy ,RB,27-332,345,0.0,1.3043478260869565,0.2608695652173913,49.56521739130435,56.608695652173914,4.173913043478261,0.8755760368663595,0.07373271889400922
Glen Kamara,Finland,CM,25-231,270,0.0,1.6666666666666665,0.0,47.33333333333333,53.0,3.0,0.8930817610062892,0.05660377358490566
Goran Pandev,North Macedonia,FW,37-329,248,0.0,1.4516129032258065,0.0,15.60483870967742,22.862903225806452,1.0887096774193548,0.6825396825396826,0.047619047619047616
Granit Xhaka,Switzerland ,DM,28-274,390,0.23076923076923078,3.6923076923076925,0.46153846153846156,65.76923076923076,72.6923076923077,6.6923076923076925,0.9047619047619047,0.09206349206349207
Grant Hanley,Scotland ,CB,29-210,212,0.0,0.8490566037735848,0.0,34.81132075471698,37.35849056603774,0.4245283018867924,0.9318181818181818,0.011363636363636362
Grzegorz Krychowiak,Poland,"DM,FW",31-136,138,0.0,1.3043478260869565,0.0,41.73913043478261,54.78260869565218,4.565217391304348,0.7619047619047619,0.08333333333333333
Gustav Svensson,Sweden,CM,34-131,3,0.0,0.0,0.0,0.0,0.0,0.0,,
Hakan Çalhanoğlu,Turkey,"LM,CM",27-123,265,0.33962264150943394,3.0566037735849054,0.33962264150943394,40.75471698113208,52.9811320754717,3.0566037735849054,0.7692307692307693,0.05769230769230769
Halil Dervişoğlu,Turkey,RM,21-185,31,0.0,0.0,0.0,11.612903225806452,20.32258064516129,2.903225806451613,0.5714285714285715,0.14285714285714288
Hans Vanaken,Belgium ,DM,28-301,1,0.0,0.0,0.0,180.0,180.0,0.0,1.0,0.0
Haris Seferović,Switzerland,FW,29-130,379,0.0,3.324538258575198,0.712401055408971,15.910290237467018,22.084432717678098,1.8997361477572559,0.7204301075268817,0.08602150537634409
Harry Kane,England,FW,27-325,406,0.0,1.5517241379310345,0.6650246305418719,15.073891625615763,22.83251231527094,1.3300492610837438,0.6601941747572815,0.05825242718446601
Harry Maguire,England ,CB,28-109,270,0.0,0.33333333333333337,0.0,64.66666666666667,69.66666666666666,4.666666666666667,0.9282296650717705,0.06698564593301437
Harry Wilson,Wales,DM,24-096,53,0.0,3.3962264150943393,0.0,25.471698113207548,28.867924528301884,1.6981132075471697,0.8823529411764707,0.058823529411764705
Heorhiy Bushchan,Ukraine ,GK,27-013,480,0.0,0.0,0.0,19.3125,27.1875,0.0,0.7103448275862069,0.0
Hugo Lloris,France,GK,34-184,390,0.0,0.0,0.0,20.076923076923077,24.923076923076923,0.0,0.8055555555555556,0.0
