Player,team_name,KeyPassesper90,Opp1/3per90,PPAper90,CrsPAper90,MedPassAcc,LongPassAcc
Aaron Ramsey,Wales,1.019830028328612,3.059490084985836,1.274787535410765,0.254957507082153,0.8653846153846155,0.6666666666666666
Adam Hložek,Czech Republic ,1.125,0.0,3.375,2.25,0.7,0.25
Adama Traoré,Spain ,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
Admir Mehmedi,Switzerland ,0.0,4.5,0.0,0.0,1.0,1.0
Adrien Rabiot,France,0.29605263157894735,4.440789473684211,0.888157894736842,0.0,0.8674698795180723,0.8333333333333334
Albin Ekdal,Sweden ,0.46511627906976744,2.7906976744186047,0.46511627906976744,0.0,0.8571428571428573,0.9333333333333332
Aleksandar Dragović,Austria ,0.0,5.325443786982248,0.2662721893491124,0.0,0.8938053097345133,0.8421052631578947
Aleksandar Trajkovski,North Macedonia,1.5517241379310345,1.5517241379310345,1.5517241379310345,0.5172413793103449,0.8095238095238095,1.0
Aleksandr Golovin,Russia,1.0,1.6666666666666665,2.0,1.3333333333333335,0.7647058823529411,0.6000000000000001
Aleksandr Sobolev,Russia,2.5,0.0,2.5,0.0,0.7142857142857143,
Aleksei Miranchuk,Russia,2.0930232558139537,2.6162790697674416,2.6162790697674416,0.0,0.875,0.33333333333333337
Alessandro Bastoni,Italy,3.0,3.0,1.0,1.0,0.9736842105263158,0.8
Alessandro Florenzi,Italy ,0.0,6.0,0.0,0.0,0.9545454545454546,0.5555555555555556
Alessandro Schöpf,Austria ,3.0,1.0,1.0,1.0,0.8888888888888888,1.0
Alex Král,Czech Republic ,0.0,2.8346456692913384,0.0,0.0,0.6956521739130435,0.5
Alexander Isak,Sweden ,1.4018691588785046,0.8411214953271028,1.1214953271028036,0.0,0.8823529411764705,0.8750000000000001
Andrea Belotti,Italy ,0.5844155844155845,0.0,0.5844155844155845,0.0,0.8000000000000002,1.0
Andreas Christensen,Denmark ,0.20454545454545453,4.909090909090909,0.0,0.0,0.9248120300751881,0.7777777777777777
Andreas Cornelius,Denmark ,2.9508196721311477,1.4754098360655739,1.4754098360655739,0.0,0.7142857142857143,0.4
Andreas Skov Olsen,Denmark,2.571428571428571,2.571428571428571,0.0,0.0,0.8571428571428572,1.0
Andreas Ulmer,Austria,0.0,0.5,0.5,0.0,0.7741935483870968,0.42857142857142855
Andrei Semyonov,Russia ,0.0,2.0,0.0,0.0,0.8518518518518519,0.6
Andrej Kramarić,Croatia,0.7964601769911505,0.7964601769911505,0.7964601769911505,0.39823008849557523,0.8125,0.9
Andrew Robertson,Scotland ,3.0,3.0,2.0,1.6666666666666665,0.8115942028985508,0.45833333333333337
Andriy Yarmolenko,Ukraine ,1.2162162162162162,2.0270270270270268,1.4189189189189189,0.20270270270270271,0.7735849056603773,0.6249999999999999
András Schäfer,Hungary,1.1842105263157894,2.763157894736842,0.39473684210526316,0.0,0.9259259259259259,0.6666666666666667
André Silva,Portugal ,4.615384615384615,0.0,0.0,0.0,0.5,
Ante Budimir,Croatia,0.0,4.285714285714286,0.0,0.0,1.0,1.0
Ante Rebić,Croatia,0.0,1.3636363636363638,0.4545454545454546,0.0,0.5384615384615383,0.0
Antoine Griezmann,France,2.2946175637393766,3.824362606232295,1.529745042492918,0.0,0.8999999999999999,0.6538461538461539
Anton Shunin,Russia ,0.0,1.0,0.0,0.0,1.0,0.45454545454545453
Antonio Rüdiger,Germany ,0.0,9.25,0.0,0.0,0.9824561403508771,0.717948717948718
Antonín Barák,Czech Republic,1.9672131147540983,1.4754098360655739,0.9836065573770492,0.4918032786885246,0.8378378378378377,0.5238095238095237
Arijan Ademi,North Macedonia,0.35856573705179284,1.4342629482071714,0.0,0.0,0.8717948717948718,0.8333333333333334
Artem Besyedin,Ukraine,2.4324324324324325,0.0,0.0,0.0,0.6666666666666666,1.0
Artem Dovbyk,Ukraine ,6.0,0.0,0.0,0.0,,0.0
Artem Dzyuba,Russia,1.7045454545454546,1.0227272727272727,0.6818181818181819,0.0,0.5909090909090909,0.25
Attila Fiola,Hungary,0.0,0.6818181818181819,0.0,0.0,0.6904761904761905,0.0
Attila Szalai,Hungary,0.0,1.0,0.0,0.0,0.9500000000000002,0.425
Axel Witsel,Belgium ,0.8940397350993378,3.576158940397351,0.0,0.0,0.9583333333333333,0.9565217391304348
Aymeric Laporte,Spain,0.1764705882352941,8.823529411764707,0.1764705882352941,0.0,0.96875,0.8879310344827587
Bartosz Bereszyński,Poland ,0.0,6.666666666666666,2.0,0.6666666666666667,0.8787878787878789,0.5624999999999999
Ben Davies,Wales,0.0,0.9818181818181819,0.6545454545454545,0.32727272727272727,0.7413793103448277,0.4761904761904761
Benjamin Pavard,France,0.6000000000000001,3.9000000000000004,0.30000000000000004,0.0,0.8125,0.85
Bernardo Silva,Portugal,1.875,3.0,1.5,0.0,0.8571428571428571,0.7
Billy Gilmour,Scotland ,0.0,2.4000000000000004,0.0,0.0,0.9047619047619047,0.6666666666666667
Boban Nikolov,North Macedonia,0.75,0.75,0.75,0.0,0.9285714285714286,0.3333333333333333
Borna Barišić,Croatia,0.0,0.0,0.0,0.0,1.0,0.0
Breel Embolo,Switzerland,1.4794520547945205,0.4931506849315069,1.4794520547945205,0.0,0.8571428571428571,0.6666666666666666
Bruno Fernandes,Portugal,2.621359223300971,3.058252427184466,3.058252427184466,0.4368932038834951,0.7368421052631579,0.6666666666666667
Bruno Petković,Croatia,0.5232558139534884,1.569767441860465,0.5232558139534884,0.0,0.9000000000000001,0.25
Bryan Cristante,Italy ,1.3432835820895521,6.716417910447761,0.0,0.0,0.8947368421052633,1.0
Bukayo Saka,England ,0.0,1.1920529801324504,0.0,0.0,0.823529411764706,0.6363636363636365
Burak Yılmaz,Turkey,1.6666666666666665,0.0,0.33333333333333337,0.0,0.7368421052631579,0.0
Callum McGregor,Scotland ,0.8823529411764706,3.5294117647058822,0.4411764705882353,0.0,0.9545454545454544,0.8333333333333334
Cengiz Ünder,Turkey,2.621359223300971,1.7475728155339805,2.1844660194174756,0.8737864077669902,0.8947368421052632,0.5714285714285714
Che Adams,Scotland ,0.8450704225352113,0.8450704225352113,1.267605633802817,0.4225352112676056,0.6666666666666667,0.875
Chris Gunter,Wales ,0.0,0.0,0.0,0.0,0.9333333333333333,0.42857142857142855
Chris Mepham,Wales,0.0,2.3333333333333335,0.0,0.0,1.0,0.7142857142857142
Christian Benteke,Belgium ,0.0,0.0,0.0,0.0,,1.0
Christian Eriksen,Denmark,4.285714285714286,2.142857142857143,0.0,0.0,0.8571428571428571,0.4615384615384615
Christian Fassnacht,Switzerland,0.0,0.0,0.0,0.0,0.3,0.33333333333333337
Christian Nørgaard,Denmark ,0.8035714285714285,2.4107142857142856,0.8035714285714285,0.0,0.9130434782608695,0.8750000000000001
Christoph Baumgartner,Austria ,0.3658536585365854,1.4634146341463417,0.0,0.0,0.7727272727272727,0.5
Christopher Trimmel,Austria ,0.0,12.857142857142856,0.0,0.0,1.0,
Ciro Immobile,Italy ,0.8282208588957056,0.5521472392638037,0.8282208588957056,0.0,0.8076923076923077,0.7777777777777779
Clément Lenglet,France,0.0,6.0,0.0,0.0,1.0,1.0
Cody Gakpo,Netherlands ,0.0,0.0,7.5,0.0,,0.0
Connor Roberts,Wales,0.29126213592233013,2.330097087378641,0.29126213592233013,0.0,0.8297872340425532,0.5652173913043478
Corentin Tolisso,France ,1.0975609756097562,4.390243902439025,1.0975609756097562,0.0,0.9565217391304348,0.923076923076923
Cristiano Ronaldo,Portugal,1.0,1.5,1.75,0.0,0.8409090909090909,0.6666666666666666
César Azpilicueta,Spain ,1.139240506329114,8.544303797468356,0.8544303797468354,0.2848101265822785,0.8951612903225806,0.7058823529411765
Daler Kuzyaev,Russia,0.4864864864864865,2.4324324324324325,1.4594594594594597,0.972972972972973,0.8863636363636365,0.5833333333333333
Daley Blind,Netherlands,0.6081081081081081,13.378378378378379,2.1283783783783785,0.30405405405405406,0.9337748344370861,0.6363636363636364
Dani Olmo,Spain,2.7906976744186047,1.3953488372093024,1.744186046511628,1.3953488372093024,0.7741935483870969,0.5294117647058822
Daniel Avramovski,North Macedonia ,0.0,0.0,0.0,0.0,1.0,1.0
Daniel Bachmann,Austria ,0.0,0.23076923076923078,0.0,0.0,1.0,0.5714285714285714
Daniel James,Wales,2.8753993610223643,0.2875399361022364,1.4376996805111821,1.1501597444089455,0.6956521739130433,0.7368421052631577
Daniel O'Shaughnessy,Finland,1.0,1.6666666666666665,0.6666666666666667,0.33333333333333337,0.8181818181818182,0.5416666666666666
Daniel Wass,Denmark ,2.102803738317757,3.364485981308411,2.102803738317757,0.4205607476635514,0.8125000000000001,0.5
Danilo Pereira,Portugal,0.37815126050420167,3.781512605042017,0.7563025210084033,0.0,0.9516129032258065,0.8846153846153847
Danny Ward,Wales,0.0,1.25,0.0,0.0,1.0,0.4659090909090909
Darko Churlinov,North Macedonia,2.25,1.125,1.125,1.125,0.75,1.0
Darko Velkovski,North Macedonia,0.0,1.3636363636363638,0.0,0.0,0.8983050847457626,0.7333333333333334
David Alaba,Austria ,2.3076923076923075,3.923076923076923,0.9230769230769231,0.23076923076923078,0.910958904109589,0.6216216216216216
David Brooks,Wales,0.0,0.0,0.0,0.0,1.0,0.5
David Marshall,Scotland ,0.0,1.3333333333333335,0.0,0.0,1.0,0.41250000000000003
Declan Rice,England,0.24456521739130435,4.646739130434782,0.4891304347826087,0.0,0.9682539682539681,0.8333333333333334
Dedryck Boyata,Belgium ,0.5,2.5,0.0,0.0,1.0,1.0
Dejan Kulusevski,Sweden,3.409090909090909,0.0,1.3636363636363638,0.0,0.7692307692307693,
Dejan Lovren,Croatia,0.0,1.0,0.0,0.0,0.9122807017543858,0.7575757575757576
Denis Cheryshev,Russia ,2.7272727272727275,0.0,0.0,0.0,1.0,
Denis Zakaria,Switzerland,0.0,1.44,0.0,0.0,0.7142857142857143,0.0
Dennis Praet,Belgium,0.0,0.0,0.0,0.0,1.0,
Denzel Dumfries,Netherlands,1.1428571428571428,1.1428571428571428,0.5714285714285714,0.2857142857142857,0.8048780487804877,0.4761904761904761
Diogo Dalot,Portugal,0.0,4.411764705882353,0.8823529411764706,0.0,0.8999999999999999,0.39999999999999997
Diogo Jota,Portugal,1.4018691588785046,1.4018691588785046,0.0,0.0,0.8108108108108109,0.7999999999999999
Djibril Sow,Switzerland,0.0,0.0,0.0,0.0,1.0,0.0
Dmitri Barinov,Russia ,0.0,5.333333333333334,0.0,0.0,0.794871794871795,0.7222222222222222
Domagoj Vida,Croatia,0.0,0.9230769230769231,0.0,0.0,0.9895833333333334,0.8695652173913043
Domenico Berardi,Italy ,3.266129032258065,0.3629032258064516,2.1774193548387095,0.7258064516129032,0.8846153846153847,0.625
Dominic Calvert-Lewin,England,0.0,0.0,0.0,0.0,0.0,
Dominik Livaković,Croatia,0.0,0.23076923076923078,0.0,0.0,1.0,0.5151515151515151
Donyell Malen,Netherlands,3.0201342281879193,0.6040268456375839,1.2080536912751678,0.0,0.8124999999999999,0.5
Dorukhan Toköz,Turkey ,0.0,0.0,0.0,0.0,,
Dries Mertens,Belgium ,0.49723756906077343,1.4917127071823204,0.49723756906077343,0.0,0.6842105263157895,0.19999999999999998
Duje Ćaleta-Car,Croatia ,0.0,1.2857142857142856,0.4285714285714286,0.0,1.0,0.8461538461538463
Dylan Levitt,Wales ,0.0,0.0,0.0,0.0,,
Dávid Hancko,Slovakia ,0.0,12.857142857142856,12.857142857142856,0.0,0.6666666666666666,0.5
Dávid Sigér,Hungary,0.0,0.0,0.0,0.0,0.5,
Eden Hazard,Belgium ,0.7929515418502203,3.5682819383259914,1.1894273127753305,0.39647577092511016,0.8727272727272728,0.888888888888889
Eduard Sobol,Ukraine,0.0,0.0,0.0,0.0,,
Egzon Bejtulai,North Macedonia ,0.0,0.0,0.0,0.0,0.5999999999999999,0.5
Elif Elmas,North Macedonia,0.33333333333333337,2.3333333333333335,0.33333333333333337,0.0,0.9111111111111111,0.909090909090909
Emerson Palmieri,Italy ,0.8823529411764706,1.7647058823529411,0.0,0.0,0.9523809523809526,1.0
Emil Forsberg,Sweden ,1.2195121951219512,2.9268292682926833,1.4634146341463417,0.0,0.8571428571428573,0.5862068965517242
Emil Krafth,Sweden ,0.0,0.0,0.0,0.0,0.6428571428571429,0.37500000000000006
Emre Can,Germany ,0.0,15.428571428571429,2.571428571428571,0.0,1.0,0.6666666666666667
Endre Botka,Hungary,0.0,1.0,0.0,0.0,0.6470588235294119,0.23809523809523808
Enis Bardhi,North Macedonia,1.9230769230769231,4.615384615384615,1.1538461538461537,0.38461538461538464,0.8666666666666666,0.6923076923076923
Eric García,Spain ,0.0,4.5,0.0,0.0,0.9603960396039604,0.8846153846153846
Ethan Ampadu,Wales ,1.2328767123287672,3.698630136986301,1.2328767123287672,0.0,0.875,0.7142857142857143
Ezgjan Alioski,North Macedonia,1.0,3.333333333333333,1.0,0.6666666666666667,0.8,0.4594594594594594
Fabian Schär,Switzerland,0.0,4.712041884816754,0.47120418848167545,0.0,0.9374999999999999,0.7419354838709677
Fabián Ruiz Peña,Spain,0.0,8.873239436619718,1.267605633802817,1.267605633802817,0.8750000000000001,0.8571428571428571
Federico Bernardeschi,Italy ,2.25,0.0,3.375,0.0,0.5,0.0
Federico Chiesa,Italy ,1.814516129032258,0.3629032258064516,1.814516129032258,0.7258064516129032,0.761904761904762,0.6666666666666665
Ferhan Hasani,North Macedonia,0.0,3.9130434782608696,0.0,0.0,0.5,0.5
Ferrán Torres,Spain,1.180327868852459,1.180327868852459,2.360655737704918,1.7704918032786887,0.8333333333333333,0.411764705882353
Filip Helander,Sweden,0.0,0.0,0.0,0.0,,
Florian Grillitsch,Austria ,0.0,6.4,1.2000000000000002,0.4,0.9220779220779222,0.7179487179487178
Francesco Acerbi,Italy,1.1637931034482758,5.431034482758621,0.0,0.0,0.9682539682539681,0.84375
Fredrik Jensen,Finland,0.0,12.857142857142856,0.0,0.0,1.0,
Frenkie de Jong,Netherlands,1.0344827586206897,6.46551724137931,1.0344827586206897,0.0,0.972972972972973,0.7692307692307692
Fyodor Kudryashov,Russia,0.0,1.3636363636363638,0.0,0.0,0.7857142857142858,0.0
Gaetano Castrovilli,Italy,0.0,0.0,0.0,0.0,,
Gareth Bale,Wales,1.52112676056338,3.295774647887324,2.2816901408450705,0.5070422535211268,0.8095238095238094,0.5294117647058825
Georgi Dzhikiya,Russia,0.0,1.6666666666666665,0.33333333333333337,0.0,0.9833333333333334,0.45714285714285724
Georginio Wijnaldum,Netherlands,0.5,2.5,0.5,0.0,0.8837209302325582,0.8
Gerard Moreno,Spain,1.1946902654867257,0.39823008849557523,2.3893805309734515,0.0,0.75,0.5
Gergő Lovrencsics,Hungary,0.9,1.8,1.8,1.8,0.7333333333333334,0.5714285714285714
Giacomo Raspadori,Italy,0.0,0.0,0.0,0.0,0.5,1.0
Gianluigi Donnarumma,Italy ,0.0,0.0,0.0,0.0,0.9642857142857143,0.6119402985074627
Giorgio Chiellini,Italy ,0.4433497536945813,3.103448275862069,0.0,0.0,0.96875,0.7692307692307693
Giovanni Di Lorenzo,Italy ,0.5217391304347826,6.260869565217392,0.782608695652174,0.0,0.9213483146067416,0.6176470588235294
Glen Kamara,Finland,0.6666666666666667,4.0,0.6666666666666667,0.33333333333333337,0.9047619047619048,1.0
Goran Pandev,North Macedonia,1.0887096774193548,1.0887096774193548,0.3629032258064516,0.0,0.8666666666666667,0.8
Granit Xhaka,Switzerland ,1.1538461538461537,8.076923076923077,1.1538461538461537,0.0,0.946969696969697,0.8297872340425532
Grant Hanley,Scotland ,0.0,0.0,0.0,0.0,0.9800000000000001,0.7777777777777779
Grzegorz Krychowiak,Poland,0.0,3.9130434782608696,1.3043478260869565,0.0,0.7500000000000001,0.45454545454545464
Gustav Svensson,Sweden,0.0,0.0,0.0,0.0,,
Hakan Çalhanoğlu,Turkey,2.3773584905660377,3.0566037735849054,1.3584905660377358,0.33962264150943394,0.82,0.6285714285714284
Halil Dervişoğlu,Turkey,0.0,5.806451612903226,2.903225806451613,0.0,1.0,0.0
Hans Vanaken,Belgium ,0.0,0.0,0.0,0.0,,
Haris Seferović,Switzerland,1.424802110817942,0.47493403693931396,0.9498680738786279,0.0,0.7878787878787878,0.5
Harry Kane,England,0.4433497536945813,1.7733990147783252,0.4433497536945813,0.0,0.5384615384615384,0.6923076923076923
Harry Maguire,England ,0.33333333333333337,7.333333333333334,0.6666666666666667,0.0,0.9612403100775194,0.8139534883720929
Harry Wilson,Wales,1.6981132075471697,1.6981132075471697,0.0,0.0,0.7999999999999999,0.5
Heorhiy Bushchan,Ukraine ,0.0,0.1875,0.0,0.0,1.0,0.4878048780487805
Hugo Lloris,France,0.0,0.9230769230769231,0.0,0.0,1.0,0.6379310344827586
Igor Diveev,Russia,0.0,3.2,0.0,0.0,0.9607843137254901,0.627450980392157
Illia Zabarnyi,Ukraine ,0.0,3.0,0.0,0.0,0.9545454545454545,0.76
Ivan Perišić,Croatia,2.4230769230769234,1.7307692307692308,1.0384615384615385,0.34615384615384615,0.7666666666666666,0.411764705882353
Ivan Tričkovski,North Macedonia,0.0,0.0,0.0,0.0,0.7777777777777779,1.0
Jack Grealish,England,2.3076923076923075,1.5384615384615385,2.3076923076923075,0.0,0.8636363636363638,0.33333333333333337
Jack Hendry,Scotland,0.0,1.3636363636363638,1.3636363636363638,0.0,0.9090909090909091,0.6666666666666667
Jadon Sancho,England ,0.0,1.8556701030927836,1.8556701030927836,0.0,0.8749999999999999,1.0
Jakub Brabec,Czech Republic,0.0,10.384615384615385,0.0,0.0,1.0,0.5
Jakub Hromada,Slovakia,0.0,0.7317073170731708,0.0,0.0,0.8888888888888891,0.25
Jakub Jankto,Czech Republic,2.5609756097560976,1.0975609756097562,0.3658536585365854,0.0,0.6451612903225806,0.5714285714285714
Jakub Moder,Poland ,1.0,2.0,0.0,0.0,0.7142857142857143,0.5
Jakub Świerczok,Poland ,0.0,0.0,0.0,0.0,1.0,1.0
Jamal Musiala,Germany ,0.0,0.0,0.0,0.0,1.0,
James Forrest,Scotland,0.0,0.0,0.0,0.0,0.5,0.0
Jan Bednarek,Poland ,0.0,4.090909090909091,0.0,0.0,0.9487179487179486,0.8666666666666668
Jan Bořil,Czech Republic,0.5,3.0,0.75,0.0,0.796875,0.4358974358974359
Jan Vertonghen,Belgium ,0.7803468208092484,4.682080924855492,0.26011560693641617,0.0,0.912751677852349,0.8148148148148147
Jannik Vestergaard,Denmark ,0.47244094488188976,3.779527559055118,0.0,0.0,0.9670329670329669,0.6590909090909092
Jason Denayer,Belgium ,0.0,8.0,0.0,0.0,0.953125,0.8571428571428571
Jens Cajuste,Sweden ,0.0,0.0,0.0,0.0,,
Jens Stryger Larsen,Denmark ,2.8378378378378377,1.6216216216216217,1.6216216216216217,1.6216216216216217,0.8367346938775511,0.4375
Jere Uronen,Finland,1.4457831325301203,1.0843373493975905,2.168674698795181,1.0843373493975905,0.7777777777777778,0.5333333333333332
Jeremy Doku,Belgium,1.6363636363636362,1.0909090909090908,1.6363636363636362,0.0,0.7272727272727272,1.0
Joachim Andersen,Denmark ,0.0,0.0,0.0,0.0,1.0,
Joakim Mæhle,Denmark ,1.2000000000000002,2.8,1.6,0.4,0.8545454545454546,0.6666666666666667
Joe Allen,Wales,0.26706231454005935,2.6706231454005938,0.0,0.0,0.8983050847457626,0.75
Joe Morrell,Wales,1.2080536912751678,2.4161073825503356,0.9060402684563758,0.0,0.8823529411764706,0.8260869565217392
Joe Rodon,Wales,0.25,0.75,0.0,0.0,0.9393939393939394,0.7083333333333334
Joel Pohjanpalo,Finland,0.743801652892562,0.743801652892562,0.0,0.0,0.7692307692307692,0.6666666666666666
John McGinn,Scotland ,0.6666666666666667,3.333333333333333,0.6666666666666667,0.0,0.9230769230769232,0.5
John Stones,England,0.0,2.4657534246575343,0.0,0.0,0.9732620320855613,0.8970588235294118
Jonas Wind,Denmark,2.903225806451613,1.4516129032258065,2.903225806451613,0.0,1.0,1.0
Joni Kauko,Finland,0.0,3.0,1.5,0.0,0.6923076923076923,0.5
Joona Toivio,Finland,0.34090909090909094,0.6818181818181819,0.0,0.0,0.8983050847457626,0.4230769230769231
Jordan Henderson,England ,0.0,4.390243902439025,1.0975609756097562,0.0,0.9411764705882355,0.6
Jordan Pickford,England,0.0,0.4,0.0,0.0,1.0,0.4859813084112149
Jordi Alba,Spain,2.0737327188940093,8.294930875576037,3.1105990783410142,1.2442396313364057,0.8844221105527639,0.7083333333333331
Jorginho,Italy ,0.9698275862068966,8.72844827586207,0.9698275862068966,0.0,0.9825581395348836,0.6857142857142857
Joshua Kimmich,Germany ,1.75,3.2499999999999996,3.2499999999999996,1.25,0.875,0.5365853658536586
Josip Brekalo,Croatia,0.7964601769911505,0.7964601769911505,0.0,0.0,0.7894736842105262,0.8333333333333333
Josip Juranović,Croatia,0.0,0.0,0.5521472392638037,0.5521472392638037,0.9,0.5
José Luis Gayà,Spain ,0.0,2.3684210526315788,1.1842105263157894,1.1842105263157894,0.923076923076923,0.6666666666666666
João Félix,Portugal ,0.0,2.5,2.5,0.0,1.0,0.6666666666666666
João Moutinho,Portugal,2.337662337662338,4.675324675324676,0.0,0.0,0.9361702127659574,0.7058823529411765
João Palhinha,Portugal,0.0,5.901639344262295,0.0,0.0,0.9545454545454545,0.7272727272727273
Joël Veltman,Netherlands,0.0,30.0,30.0,0.0,1.0,1.0
Joško Gvardiol,Croatia,0.24390243902439024,1.7073170731707317,1.4634146341463417,0.4878048780487805,0.8783783783783782,0.5666666666666668
Jude Bellingham,England ,0.0,0.0,0.0,0.0,0.875,1.0
Jukka Raitala,Finland,0.0,0.7114624505928854,0.0,0.0,0.8055555555555555,0.3
Jules Koundé,France ,0.0,3.0,1.0,0.0,0.9333333333333333,0.5
Julian Baumgartlinger,Austria,0.0,0.0,0.0,0.0,1.0,
Juraj Kucka,Slovakia,0.33333333333333337,2.0,0.33333333333333337,0.0,0.7741935483870968,0.7142857142857143
Jurrien Timber,Netherlands,0.0,6.971830985915492,0.0,0.0,1.0,0.8
Ján Greguš,Slovakia ,0.0,0.0,0.0,0.0,,
Kaan Ayhan,Turkey,1.0,5.5,0.5,0.0,0.9818181818181817,0.7916666666666666
Kacper Kozłowski,Poland ,0.0,1.6666666666666665,0.0,0.0,0.8571428571428572,1.0
Kai Havertz,Germany ,1.196013289036545,1.196013289036545,1.7940199335548173,0.0,0.9166666666666666,0.6666666666666666
Kalvin Phillips,England,0.4245283018867924,2.3349056603773586,1.0613207547169812,0.0,0.978494623655914,0.65
Kamil Glik,Poland ,0.33333333333333337,1.6666666666666665,0.0,0.0,0.9340659340659342,0.5652173913043478
Kamil Jóźwiak,Poland ,1.875,1.875,1.125,0.75,0.6976744186046512,0.5
Karim Benzema,France,0.7803468208092484,2.341040462427746,0.26011560693641617,0.0,0.8571428571428572,1.0
Karim Onisiwo,Austria ,0.0,0.0,0.0,0.0,,
Karol Linetty,Poland ,2.278481012658228,3.4177215189873418,0.0,0.0,0.9166666666666666,1.0
Karol Świderski,Poland ,0.5521472392638037,0.5521472392638037,0.5521472392638037,0.0,0.6363636363636365,0.4285714285714286
Kasper Dolberg,Denmark ,0.569620253164557,0.0,0.0,0.0,0.75,0.33333333333333337
Kasper Schmeichel,Denmark ,0.2,0.6000000000000001,0.0,0.0,1.0,0.5652173913043478
Kenan Karaman,Turkey,0.0,0.5625,0.0,0.0,0.46153846153846156,0.0
Kevin De Bruyne,Belgium ,4.317343173431735,6.642066420664206,2.3247232472324724,0.0,0.7377049180327868,0.6590909090909091
Kevin Mbabu,Switzerland,1.25,3.333333333333333,1.6666666666666665,0.41666666666666663,0.7317073170731706,0.631578947368421
Kevin Nisbet,Scotland ,0.0,0.0,0.0,0.0,1.0,
Kevin Varga,Hungary ,0.0,0.0,0.0,0.0,0.5,1.0
Kevin Volland,Germany ,0.0,7.5,0.0,0.0,0.6666666666666666,0.0
Kieffer Moore,Wales,0.0,0.625,0.3125,0.0,0.5454545454545454,0.42857142857142855
Kieran Tierney,Scotland ,0.5,3.5,1.0,0.5,0.8809523809523809,0.6666666666666666
Kieran Trippier,England,1.3106796116504855,3.9320388349514563,2.1844660194174756,0.8737864077669902,0.8382352941176469,0.4705882352941176
Kingsley Coman,France,4.0,1.0,0.0,0.0,0.8124999999999999,0.5
Kire Ristevski,North Macedonia ,0.0,30.0,0.0,0.0,1.0,
Koke,Spain,1.7647058823529411,10.808823529411764,1.1029411764705883,0.4411764705882353,0.9318181818181817,0.7027027027027025
Konrad Laimer,Austria ,0.8108108108108109,1.891891891891892,0.8108108108108109,0.0,0.9310344827586207,0.31578947368421056
Kristoffer Olsson,Sweden ,0.0,4.285714285714286,0.5357142857142857,0.0,0.9180327868852458,0.76
Kyle Walker,England ,0.0,3.5,0.0,0.0,0.9629629629629628,0.7
Kylian Mbappé,France,1.6153846153846152,1.3846153846153846,0.9230769230769231,0.0,0.8378378378378378,0.5714285714285715
Lassi Lappalainen,Finland,0.0,0.0,0.0,0.0,,0.0
Leander Dendoncker,Belgium ,0.0,1.8120805369127515,0.0,0.0,0.8918918918918919,0.6666666666666667
Leandro Trossard,Belgium ,0.0,3.6486486486486487,3.6486486486486487,0.0,0.9090909090909092,0.6
Leo Väisänen,Finland ,0.0,0.0,0.0,0.0,,0.0
Leon Goretzka,Germany ,0.6382978723404256,4.468085106382979,0.0,0.0,0.9142857142857144,0.8333333333333335
Leonardo Bonucci,Italy ,0.20689655172413793,3.7241379310344827,0.0,0.0,0.9785714285714285,0.7757009345794392
Leonardo Spinazzola,Italy ,1.9047619047619047,4.285714285714286,1.4285714285714284,0.9523809523809523,0.8831168831168832,0.7058823529411764
