Player,team_name,KeyPassesper90,Opp1/3per90,PPAper90,CrsPAper90,MedPassAcc,LongPassAcc
Leroy Sané,Germany ,0.7894736842105263,0.7894736842105263,3.1578947368421053,1.5789473684210527,0.9047619047619049,0.37499999999999994
Liam Cooper,Scotland,1.0,6.0,0.0,0.0,0.9069767441860465,0.631578947368421
Lorenzo Insigne,Italy ,2.972972972972973,2.7027027027027026,3.2432432432432434,0.8108108108108109,0.8028169014084506,0.64
Loris Benito,Switzerland,0.0,0.0,0.0,0.0,1.0,
Louis Schaub,Austria ,6.0,0.0,6.0,0.0,1.0,
Loïc Nego,Hungary,0.4368932038834951,0.4368932038834951,0.4368932038834951,0.0,0.8695652173913042,0.5
Lucas Digne,France ,0.9375,2.8125,1.875,1.875,0.85,0.5
Lucas Hernández,France ,0.0,2.666666666666667,0.0,0.0,0.8666666666666666,0.42857142857142855
Ludwig Augustinsson,Sweden ,0.25787965616045844,1.8051575931232093,0.25787965616045844,0.25787965616045844,0.64,0.30000000000000004
Luka Ivanušec,Croatia,0.0,1.3432835820895521,0.0,0.0,0.7777777777777778,1.0
Luka Modrić,Croatia,1.4099216710182767,5.169712793733682,0.9399477806788512,0.2349869451697128,0.95,0.7166666666666668
Luke Shaw,England,1.8862275449101795,1.347305389221557,1.6167664670658681,0.2694610778443114,0.8333333333333335,0.6923076923076923
Lukáš Haraslín,Slovakia,0.5,0.0,0.0,0.0,0.8181818181818182,0.75
Lukáš Hrádecký,Finland,0.0,0.6666666666666667,0.0,0.0,0.9166666666666667,0.4074074074074074
Lukáš Masopust,Czech Republic,0.8463949843260189,0.8463949843260189,1.128526645768025,0.28213166144200624,0.8,0.5
Luuk de Jong,Netherlands,0.0,7.5,0.0,0.0,0.5,0.0
Lyndon Dykes,Scotland ,1.0465116279069768,1.0465116279069768,0.0,0.0,0.4705882352941176,0.5
László Bénes,Slovakia,6.0,6.0,0.0,0.0,0.8888888888888888,0.5
László Kleinheisler,Hungary,0.728744939271255,0.728744939271255,0.0,0.0,0.85,0.42857142857142866
Maarten Stekelenburg,Netherlands,0.0,0.5,0.0,0.0,1.0,0.4772727272727273
Maciej Rybus,Poland,2.4657534246575343,2.4657534246575343,2.4657534246575343,1.2328767123287672,0.823529411764706,0.5
Magomed Ozdoyev,Russia,0.4285714285714286,3.0,0.8571428571428572,0.8571428571428572,0.689655172413793,0.6923076923076924
Maksim Mukhin,Russia,0.0,3.103448275862069,1.5517241379310345,0.0,0.9,0.5
Manuel Akanji,Switzerland,0.1764705882352941,2.6470588235294117,0.1764705882352941,0.0,0.9655172413793105,0.7291666666666667
Manuel Locatelli,Italy ,1.2735849056603774,6.367924528301887,0.0,0.0,0.8604651162790696,0.8333333333333334
Manuel Neuer,Germany ,0.0,0.25,0.0,0.0,1.0,0.6818181818181818
Marcel Halstenberg,Germany ,3.214285714285714,0.0,3.214285714285714,3.214285714285714,0.6666666666666666,1.0
Marcel Sabitzer,Austria ,1.1538461538461537,3.923076923076923,2.076923076923077,0.6923076923076923,0.8987341772151899,0.6923076923076923
Marcelo Brozović,Croatia,0.9540636042402828,3.498233215547703,0.6360424028268551,0.0,0.8658536585365854,0.8974358974358975
Marco Verratti,Italy ,4.716157205240174,6.681222707423581,1.5720524017467248,0.3930131004366812,0.9727272727272727,0.8333333333333334
Marcos Llorente,Spain,2.132701421800948,6.8246445497630335,2.9857819905213274,0.8530805687203792,0.9230769230769231,0.7499999999999999
Marcus Berg,Sweden ,0.5056179775280899,0.5056179775280899,0.5056179775280899,0.0,0.5,0.5
Marcus Danielsson,Sweden ,0.0,2.690217391304348,0.0,0.0,0.9230769230769231,0.7241379310344827
Marcus Forss,Finland,0.0,0.0,0.0,0.0,,
Marcus Rashford,England,0.0,2.0689655172413794,0.0,0.0,0.7777777777777778,0.8333333333333334
Marcus Thuram,France,9.0,0.0,0.0,0.0,0.5,
Marek Hamšík,Slovakia,1.0588235294117647,2.8235294117647056,0.3529411764705882,0.3529411764705882,0.8269230769230771,0.8108108108108107
Mario Gavranović,Switzerland,1.1612903225806452,1.1612903225806452,0.0,0.0,0.7,1.0
Mario Pašalić,Croatia ,3.75,3.75,1.875,0.0,1.0,0.5
Marko Arnautović,Austria ,1.6589861751152073,0.8294930875576036,1.6589861751152073,0.4147465437788018,0.8421052631578947,0.33333333333333326
Marlos,Ukraine ,0.0,1.2162162162162162,1.2162162162162162,0.0,1.0,0.25
Marten de Roon,Netherlands,0.7659574468085106,5.361702127659575,0.0,0.0,0.8787878787878787,0.6363636363636365
Martin Braithwaite,Denmark ,1.4189189189189189,1.6216216216216217,0.8108108108108109,0.0,0.8653846153846155,0.375
Martin Dúbravka,Slovakia,0.0,0.33333333333333337,0.0,0.0,0.9743589743589746,0.4032258064516128
Martin Hinteregger,Austria ,0.0,3.6923076923076925,0.46153846153846156,0.0,0.8968253968253969,0.5918367346938777
Martin Koscelník,Slovakia ,0.0,0.8823529411764706,1.7647058823529411,0.8823529411764706,0.8333333333333334,0.5555555555555556
Mason Mount,England,1.6666666666666665,2.0,1.6666666666666665,0.0,0.7812499999999998,0.6470588235294119
Mateo Kovačić,Croatia,1.0650887573964496,3.195266272189349,0.5325443786982248,0.0,0.9555555555555556,0.6923076923076923
Mateusz Klich,Poland ,0.4285714285714286,3.428571428571429,0.4285714285714286,0.4285714285714286,0.7941176470588233,0.3333333333333333
Mathias Jensen,Denmark ,1.592920353982301,3.185840707964602,3.185840707964602,0.7964601769911505,0.7941176470588235,0.5294117647058822
Mats Hummels,Germany ,0.5421686746987953,7.3192771084337345,0.8132530120481928,0.0,0.9644970414201184,0.8666666666666665
Matteo Pessina,Italy,1.2413793103448276,2.4827586206896552,0.0,0.0,0.7058823529411765,1.0
Matthias Ginter,Germany ,0.2616279069767442,7.325581395348838,0.5232558139534884,0.0,0.9078947368421051,0.6851851851851852
Matthijs de Ligt,Netherlands,0.0,1.168831168831169,0.0,0.0,0.9444444444444444,0.88
Matvei Safonov,Russia,0.0,0.0,0.0,0.0,1.0,0.6341463414634145
Matěj Vydra,Czech Republic,2.3684210526315788,0.0,0.0,0.0,1.0,0.5
Memphis Depay,Netherlands,1.6615384615384616,3.3230769230769233,2.4923076923076923,0.27692307692307694,0.7560975609756098,0.3125
Merih Demiral,Turkey,0.4,1.6,0.0,0.0,0.9047619047619047,0.6818181818181818
Mert Müldür,Turkey,0.8256880733944955,2.4770642201834865,0.8256880733944955,0.8256880733944955,0.8695652173913043,0.5
Michael Gregoritsch,Austria,0.8256880733944955,0.0,0.8256880733944955,0.0,0.7272727272727272,
Michal Krmenčík,Czech Republic,1.3432835820895521,1.3432835820895521,0.0,0.0,1.0,
Michal Sadílek,Czech Republic ,0.0,0.0,0.0,0.0,,
Michal Ďuriš,Slovakia,0.0,0.0,0.0,0.0,1.0,1.0
Michy Batshuayi,Belgium ,0.0,0.0,0.0,0.0,1.0,
Mikael Lustig,Sweden ,0.2875399361022364,2.587859424920128,0.5750798722044728,0.2875399361022364,0.7749999999999999,0.5
Mikel Oyarzabal,Spain,4.591836734693878,1.8367346938775508,2.7551020408163263,0.9183673469387754,0.9090909090909092,0.8333333333333335
Mikkel Damsgaard,Denmark ,1.7374517374517373,3.4749034749034746,2.0849420849420848,0.694980694980695,0.6341463414634145,0.75
Milan Ristovski,North Macedonia ,0.0,0.0,0.0,0.0,,
Milan Škriniar,Slovakia,0.0,0.33333333333333337,0.0,0.0,0.9638554216867469,0.7272727272727273
Mislav Oršić,Croatia,3.333333333333333,3.333333333333333,1.6666666666666665,1.6666666666666665,0.3333333333333333,0.3333333333333333
Moussa Sissoko,France,2.4324324324324325,0.0,2.4324324324324325,2.4324324324324325,0.625,0.5
Mykola Matviyenko,Ukraine ,0.0,5.812500000000001,0.0,0.0,0.9558011049723757,0.7714285714285715
Mykola Shaparenko,Ukraine ,1.1214953271028036,4.485981308411215,0.0,0.0,0.9583333333333333,0.6666666666666666
Mário Fernandes,Russia,0.0,1.3170731707317074,1.3170731707317074,0.43902439024390244,0.7777777777777778,0.39999999999999997
N'Golo Kanté,France,0.23076923076923078,5.538461538461538,0.23076923076923078,0.0,0.9361702127659574,0.9687499999999999
Nacer Chadli,Belgium,0.9574468085106382,0.9574468085106382,0.9574468085106382,0.0,0.7391304347826086,0.5
Nathan Aké,Netherlands,1.6666666666666665,1.6666666666666665,1.6666666666666665,1.6666666666666665,0.875,1.0
Nathan Patterson,Scotland ,0.0,0.0,0.0,0.0,0.5999999999999999,
Neco Williams,Wales,0.656934306569343,5.912408759124088,0.656934306569343,0.0,0.7619047619047619,0.625
Nemanja Nikolić,Hungary,0.0,0.0,0.0,0.0,1.0,
Nico Elvedi,Switzerland,0.0,2.1176470588235294,0.0,0.0,0.9674796747967479,0.6969696969696969
Nicolai Boilesen,Denmark ,0.0,0.0,0.0,0.0,1.0,
Nicolò Barella,Italy ,1.897590361445783,3.253012048192771,1.897590361445783,0.0,0.8360655737704916,0.85
Niklas Süle,Germany ,0.0,0.0,0.0,0.0,1.0,
Nikola Vlašić,Croatia,0.8866995073891626,1.3300492610837438,0.0,0.0,0.6875,1.0
Nikolai Alho,Finland,0.0,0.0,0.0,0.0,0.5,0.0
Nélson Semedo,Portugal,0.6976744186046512,7.325581395348838,0.3488372093023256,0.0,0.9264705882352939,0.44999999999999996
Okay Yokuşlu,Turkey,0.0,2.6470588235294117,0.0,0.0,0.8387096774193546,1.0
Oleksandr Karavayev,Ukraine ,0.9375,2.0625,0.75,0.0,0.883495145631068,0.6976744186046512
Oleksandr Zinchenko,Ukraine ,0.75,2.625,1.125,0.375,0.78,0.7
Oleksandr Zubkov,Ukraine ,0.0,0.0,0.0,0.0,1.0,
Olivier Giroud,France,2.142857142857143,0.0,2.142857142857143,0.0,0.0,1.0
Ondrej Duda,Slovakia,1.607142857142857,2.0089285714285716,0.8035714285714285,0.0,0.8965517241379309,0.75
Ondřej Čelůstka,Czech Republic,0.0,1.0613207547169812,0.4245283018867924,0.0,0.9078947368421053,0.7192982456140351
Orkun Kökçü,Turkey ,8.181818181818182,16.363636363636363,0.0,0.0,1.0,0.6666666666666667
Ousmane Dembélé,France,2.903225806451613,0.0,0.0,0.0,0.6,0.5
Owen Wijndal,Netherlands,0.0,1.6981132075471697,0.0,0.0,0.8,0.3333333333333333
Ozan Tufan,Turkey,0.5263157894736842,5.789473684210526,1.0526315789473684,0.0,0.8571428571428572,1.0
Pablo Sarabia,Spain,2.134387351778656,1.4229249011857708,1.4229249011857708,0.3557312252964427,0.7500000000000001,0.3846153846153846
Patrick van Aanholt,Netherlands,0.9090909090909092,2.121212121212121,0.6060606060606061,0.0,0.7681159420289854,0.6315789473684211
Patrik Hrošovský,Slovakia ,0.0,0.0,0.9473684210526315,0.9473684210526315,0.9375,0.8181818181818183
Patrik Schick,Czech Republic,0.0,1.5750000000000002,0.45,0.0,0.9117647058823528,0.6666666666666667
Pau Torres,Spain,0.49723756906077343,7.955801104972375,0.0,0.0,0.960352422907489,0.8625
Paul Pogba,France,1.92,7.68,1.6800000000000002,0.24,0.9139784946236559,0.7391304347826088
Paulus Arajuuri,Finland,0.0,0.33333333333333337,0.33333333333333337,0.0,0.975609756097561,0.7857142857142857
Pavel Kadeřábek,Czech Republic ,0.0,3.0,0.0,0.0,0.6666666666666666,0.625
Paweł Dawidowicz,Poland ,0.0,0.0,0.0,0.0,0.0,
Pedri,Spain,1.594488188976378,10.807086614173228,1.594488188976378,0.5314960629921259,0.9235294117647058,0.8833333333333333
Pepe,Portugal,0.0,2.75,0.25,0.0,0.9682539682539684,0.7066666666666667
Peter Pekarík,Slovakia,1.1637931034482758,1.5517241379310345,0.7758620689655172,0.3879310344827586,0.9523809523809524,0.5294117647058825
Petr Ševčík,Czech Republic,1.5789473684210527,1.5789473684210527,0.7894736842105263,0.7894736842105263,0.9354838709677419,0.3529411764705882
Phil Foden,England,0.6818181818181819,0.6818181818181819,0.0,0.0,0.826086956521739,0.8
Philipp Lienhart,Austria,0.0,5.1923076923076925,0.0,0.0,0.9444444444444444,0.7777777777777778
Pierre Bengtsson,Sweden ,0.0,1.875,0.0,0.0,0.5,0.3333333333333333
Pierre Højbjerg,Denmark ,1.8,7.0,2.2,0.2,0.8993288590604026,0.6774193548387097
Piotr Zieliński,Poland ,2.7272727272727275,3.068181818181818,1.7045454545454546,0.34090909090909094,0.7777777777777778,0.4074074074074074
Presnel Kimpembe,France,0.23076923076923078,3.2307692307692304,0.23076923076923078,0.0,0.9675324675324674,0.8787878787878788
Przemysław Frankowski,Poland ,5.294117647058823,0.0,6.352941176470588,4.235294117647059,0.8571428571428571,0.8
Przemysław Płacheta,Poland ,6.923076923076923,0.0,0.0,0.0,0.6666666666666666,0.0
Pyry Soiri,Finland,0.0,5.625,0.0,0.0,1.0,
Péter Gulácsi,Hungary,0.0,0.0,0.0,0.0,1.0,0.4594594594594594
Quincy Promes,Netherlands,0.0,0.0,1.5254237288135593,1.5254237288135593,0.7333333333333334,1.0
Rafa Silva,Portugal ,1.6981132075471697,6.792452830188679,3.3962264150943393,0.0,0.8571428571428571,1.0
Rafael Tolói,Italy ,1.607142857142857,8.035714285714286,0.0,0.0,0.9189189189189189,0.7
Raheem Sterling,England,0.6766917293233082,1.3533834586466165,1.1278195488721803,0.0,0.8510638297872339,0.0
Raphaël Guerreiro,Portugal,1.0,3.5,1.0,0.75,0.8979591836734695,0.6451612903225806
Raphaël Varane,France,0.23076923076923078,7.153846153846153,0.46153846153846156,0.0,0.9712643678160919,0.807017543859649
Rasmus Schüller,Finland,0.0,0.7964601769911505,0.0,0.0,0.7692307692307692,0.6666666666666667
Reece James,England,2.0,5.0,1.0,1.0,1.0,0.75
Remo Freuler,Switzerland,0.9803921568627452,3.5294117647058822,0.5882352941176471,0.0,0.9509803921568627,0.6874999999999999
Renato Sanches,Portugal,1.2328767123287672,9.041095890410958,2.4657534246575343,1.2328767123287672,0.9682539682539681,0.8181818181818181
Ricardo Rodríguez,Switzerland,1.8907563025210086,3.781512605042017,1.134453781512605,0.37815126050420167,0.8434782608695652,0.5396825396825397
Rifat Zhemaletdinov,Russia,0.0,1.5,0.0,0.0,0.75,0.0
Robert Lewandowski,Poland ,1.0,1.3333333333333335,1.0,0.0,0.8260869565217392,0.5
Robin Gosens,Germany ,1.419558359621451,1.135646687697161,1.7034700315457414,1.135646687697161,0.8372093023255816,0.6000000000000001
Robin Lod,Finland,1.003717472118959,1.3382899628252787,1.003717472118959,0.0,0.8666666666666666,0.5714285714285713
Robin Olsen,Sweden ,0.0,0.23076923076923078,0.0,0.0,0.9444444444444443,0.2736842105263158
Robin Quaison,Sweden ,0.0,0.7086614173228346,0.0,0.0,0.33333333333333337,0.0
Rodri,Spain,1.0227272727272727,10.227272727272727,0.0,0.0,0.9142857142857143,0.9666666666666667
Roland Sallai,Hungary,1.5,0.75,0.75,0.0,0.7272727272727273,0.5
Roland Varga,Hungary,0.0,30.0,0.0,0.0,1.0,0.0
Roman Bezus,Ukraine ,0.0,0.0,0.0,0.0,1.0,
Roman Yaremchuk,Ukraine ,0.4195804195804196,1.048951048951049,0.4195804195804196,0.0,0.782608695652174,0.875
Roman Zobnin,Russia,0.371900826446281,2.231404958677686,0.371900826446281,0.0,0.8181818181818182,0.736842105263158
Romelu Lukaku,Belgium ,0.6094808126410836,0.4063205417607223,0.8126410835214446,0.0,0.6521739130434783,0.5
Ruben Vargas,Switzerland,1.0588235294117647,1.0588235294117647,0.5294117647058824,0.0,0.8333333333333334,0.3636363636363636
Rui Patrício,Portugal,0.0,0.0,0.0,0.0,1.0,0.45714285714285713
Ruslan Malinovskyi,Ukraine ,2.852112676056338,2.852112676056338,2.2183098591549295,0.0,0.7843137254901961,0.7083333333333333
Ryan Christie,Scotland,2.0,0.0,4.0,0.0,1.0,0.5
Ryan Fraser,Scotland ,2.0,2.0,2.0,2.0,0.875,0.3333333333333333
Ryan Gravenberch,Netherlands ,0.8411214953271028,6.728971962616822,2.5233644859813085,0.0,0.9069767441860465,0.6000000000000001
Róbert Mak,Slovakia,0.391304347826087,1.9565217391304348,0.0,0.0,1.0,0.5454545454545453
Rúben Dias,Portugal,0.0,3.75,0.5,0.0,0.9935064935064936,0.8048780487804879
Rúben Neves,Portugal,0.0,0.0,0.0,0.0,1.0,1.0
Salvatore Sirigu,Italy,0.0,0.0,0.0,0.0,1.0,
Sasa Kalajdzic,Austria ,0.8035714285714285,2.4107142857142856,1.607142857142857,0.0,0.7692307692307693,1.0
Scott McKenna,Scotland ,0.0,1.5517241379310345,0.0,0.0,0.7777777777777778,0.7999999999999999
Scott McTominay,Scotland ,0.0,2.3333333333333335,0.0,0.0,0.9411764705882353,0.7333333333333334
Seb Larsson,Sweden ,0.7377049180327869,3.4426229508196724,0.9836065573770492,0.2459016393442623,0.7872340425531915,0.5161290322580645
Serge Gnabry,Germany ,0.36144578313253006,1.0843373493975905,0.0,0.0,0.8260869565217391,0.5
Sergio Busquets,Spain ,1.2371134020618557,8.659793814432991,1.2371134020618557,0.0,0.9173553719008264,0.8611111111111112
Serhiy Kryvtsov,Ukraine,0.0,0.0,0.0,0.0,1.0,0.896551724137931
Serhiy Sydorchuk,Ukraine ,0.24193548387096775,3.870967741935484,0.0,0.0,0.9605263157894737,0.7407407407407407
Silvan Widmer,Switzerland,0.0,2.4489795918367347,0.6122448979591837,0.0,0.8627450980392157,0.4444444444444445
Simon Kjær,Denmark ,0.22058823529411764,2.4264705882352944,0.0,0.0,0.944954128440367,0.7142857142857143
Stanislav Lobotka,Slovakia,0.0,2.0,0.0,0.0,0.8888888888888888,1.0
Stefan Ilsanker,Austria ,0.0,0.0,0.0,0.0,0.8,1.0
Stefan Lainer,Austria ,0.0,1.8798955613577024,0.4699738903394256,0.4699738903394256,0.8354430379746834,0.44117647058823534
Stefan Ristovski,North Macedonia,0.0,1.6666666666666665,0.0,0.0,0.8253968253968254,0.5862068965517241
Stefan Spirovski,North Macedonia ,0.0,4.0,0.0,0.0,0.8333333333333334,1.0
Stefan de Vrij,Netherlands,0.2857142857142857,4.285714285714286,0.0,0.0,0.9761904761904763,0.8181818181818181
Stephen O'Donnell,Scotland ,1.0756972111553784,1.792828685258964,0.7171314741035857,0.35856573705179284,0.6226415094339623,0.6923076923076923
Steven Berghuis,Netherlands,3.2727272727272725,3.2727272727272725,1.6363636363636362,0.0,0.8181818181818181,0.25
Steven Zuber,Switzerland,1.9014084507042253,1.267605633802817,0.9507042253521126,0.6338028169014085,0.8043478260869564,0.33333333333333337
Stole Dimitrievski,North Macedonia,0.33333333333333337,1.0,0.0,0.0,1.0,0.619047619047619
Stuart Armstrong,Scotland ,1.2000000000000002,3.0,2.4000000000000004,0.6000000000000001,0.8928571428571428,0.7142857142857143
Szabolcs Schön,Hungary ,0.0,0.0,0.0,0.0,,0.0
Sérgio Oliveira,Portugal,0.0,16.875,5.625,0.0,1.0,0.6
Tamás Cseri,Hungary,0.0,0.0,0.0,0.0,,
Taras Stepanenko,Ukraine ,0.4891304347826087,2.4456521739130435,0.0,0.0,0.85,0.6666666666666665
Teemu Pukki,Finland,1.134453781512605,0.7563025210084033,1.134453781512605,0.37815126050420167,0.7272727272727272,1.0
Thiago Alcántara,Spain,3.3962264150943393,10.18867924528302,1.6981132075471697,0.0,0.9333333333333333,0.7777777777777779
Thibaut Courtois,Belgium ,0.0,0.0,0.0,0.0,1.0,0.6341463414634145
Thomas Delaney,Denmark ,0.972972972972973,4.621621621621622,1.945945945945946,0.972972972972973,0.9411764705882354,0.5897435897435896
Thomas Lemar,France ,22.5,0.0,22.5,22.5,1.0,0.5
Thomas Meunier,Belgium ,0.8206686930091185,1.9148936170212765,0.2735562310030395,0.0,0.775,0.45454545454545464
Thomas Müller,Germany ,1.2328767123287672,2.4657534246575343,1.2328767123287672,0.3082191780821918,0.8620689655172413,0.36363636363636365
Thomas Vermaelen,Belgium ,0.0,5.368421052631579,0.3157894736842105,0.0,0.980952380952381,0.9166666666666667
Thorgan Hazard,Belgium ,0.25139664804469275,1.5083798882681565,0.25139664804469275,0.0,0.9082568807339451,0.823529411764706
Tihomir Kostadinov,North Macedonia,1.8,3.6,0.0,0.0,1.0,0.0
Tim Sparv,Finland,0.0,2.706766917293233,0.0,0.0,0.935483870967742,0.7692307692307692
Timo Werner,Germany ,0.0,0.8333333333333333,0.0,0.0,0.7857142857142857,0.0
Timothy Castagne,Belgium,0.0,3.4615384615384617,0.0,0.0,1.0,0.0
Toby Alderweireld,Belgium ,0.0,5.5,0.75,0.0,0.9295774647887324,0.689655172413793
Tomáš Holeš,Czech Republic,0.6040268456375839,2.7181208053691277,0.30201342281879195,0.0,0.7714285714285714,0.6875000000000001
Tomáš Hubočan,Slovakia,1.3688212927756653,2.3954372623574143,1.0266159695817492,0.0,0.8591549295774648,0.5833333333333333
Tomáš Kalas,Czech Republic,0.2,1.6,0.2,0.0,0.9459459459459459,0.7333333333333334
Tomáš Pekhart,Czech Republic,0.0,0.0,0.0,0.0,,
Tomáš Souček,Czech Republic,0.8,2.6,0.2,0.0,0.8235294117647058,0.7954545454545454
Tomáš Suslov,Slovakia,0.0,0.0,0.0,0.0,1.0,1.0
Tomáš Vaclík,Czech Republic,0.0,0.0,0.0,0.0,1.0,0.3980582524271845
Toni Kroos,Germany ,1.5,16.0,1.25,0.0,0.9349112426035503,0.7878787878787877
Tyler Roberts,Wales,0.0,0.0,0.0,0.0,1.0,
Tymoteusz Puchacz,Poland ,0.0,1.776315789473684,0.5921052631578947,0.5921052631578947,0.5789473684210527,0.375
Tyrone Mings,England,0.46875,1.40625,0.0,0.0,1.0,0.7142857142857143
Umut Meraş,Turkey,0.0,1.6770186335403727,1.1180124223602483,0.5590062111801242,0.8333333333333334,0.7777777777777777
Unai Simón,Spain,0.0,0.1764705882352941,0.0,0.0,0.9879518072289157,0.7954545454545455
Uğurcan Çakır,Turkey,0.0,0.33333333333333337,0.33333333333333337,0.0,1.0,0.4482758620689655
Valentino Lazaro,Austria ,8.571428571428571,8.571428571428571,4.285714285714286,4.285714285714286,0.8,1.0
Victor Lindelöf,Sweden ,0.23076923076923078,3.0,0.23076923076923078,0.0,0.9528301886792454,0.7234042553191489
Viktor Claesson,Sweden ,0.0,3.13953488372093,0.0,0.0,0.6,0.6666666666666667
Viktor Tsyhankov,Ukraine,1.267605633802817,1.267605633802817,1.267605633802817,0.0,0.8095238095238094,0.6666666666666667
Visar Musliu,North Macedonia,0.6792452830188679,0.33962264150943394,0.0,0.0,0.9166666666666666,0.8500000000000001
Vitaliy Mykolenko,Ukraine ,0.2542372881355932,0.7627118644067796,0.5084745762711864,0.2542372881355932,0.8804347826086958,0.5833333333333334
Vladimír Coufal,Czech Republic,1.4,3.4,2.2,1.0,0.6833333333333335,0.40909090909090906
Vladimír Darida,Czech Republic,0.728744939271255,2.91497975708502,1.0931174089068827,0.0,0.7959183673469387,0.6190476190476191
Vladimír Weiss,Slovakia,0.0,5.0,0.0,0.0,0.7777777777777778,1.0
Vlatko Stojanovski,North Macedonia,0.0,0.0,0.0,0.0,1.0,
Vyacheslav Karavayev,Russia,0.656934306569343,0.656934306569343,0.0,0.0,0.8064516129032259,0.0
Willi Orban,Hungary,0.0,0.33333333333333337,0.0,0.0,0.9574468085106383,0.5714285714285714
William Carvalho,Portugal ,0.0,7.226277372262774,0.656934306569343,0.0,0.8974358974358976,0.8
Wojciech Szczęsny,Poland ,0.0,0.33333333333333337,0.0,0.0,1.0,0.425531914893617
Wout Weghorst,Netherlands,1.3989637305699483,0.0,0.46632124352331605,0.0,0.5,1.0
Xaver Schlager,Austria ,1.2261580381471389,4.659400544959128,0.7356948228882834,0.0,0.8360655737704917,0.6956521739130435
Xherdan Shaqiri,Switzerland,2.459016393442623,3.1967213114754096,1.2295081967213115,0.2459016393442623,0.7413793103448276,0.5319148936170214
Yann Sommer,Switzerland,0.0,0.0,0.0,0.0,0.9803921568627452,0.5894736842105263
Yannick Carrasco,Belgium ,0.6521739130434783,2.608695652173913,0.0,0.0,0.7272727272727274,0.4444444444444445
Yevhen Makarenko,Ukraine,0.0,11.88679245283019,0.0,0.0,0.9545454545454546,1.0
Youri Tielemans,Belgium ,0.5325443786982248,3.994082840236686,0.7988165680473372,0.2662721893491124,0.8709677419354839,0.7931034482758621
Yuri Zhirkov,Russia ,0.0,2.142857142857143,0.0,0.0,0.8333333333333334,0.4
Yussuf Poulsen,Denmark ,2.240663900414938,1.120331950207469,0.7468879668049793,0.37344398340248963,0.5294117647058824,0.5
Yusuf Yazıcı,Turkey,4.615384615384615,3.8461538461538463,2.3076923076923075,2.3076923076923075,0.9500000000000001,0.7500000000000001
Zeki Çelik,Turkey,0.6666666666666667,3.666666666666667,0.33333333333333337,0.0,0.75,0.619047619047619
Ádám Nagy,Hungary,0.33707865168539325,1.0112359550561798,0.0,0.0,0.8974358974358975,0.6428571428571428
Ádám Szalai,Hungary,0.4591836734693877,0.4591836734693877,0.4591836734693877,0.0,0.5714285714285714,0.5999999999999999
Álvaro Morata,Spain,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.0,0.8214285714285715,0.8888888888888888
Çağlar Söyüncü,Turkey,0.0,3.0,0.0,0.0,0.974025974025974,0.7741935483870968
İlkay Gündoğan,Germany ,0.0,9.041095890410958,0.0,0.0,0.9506172839506173,0.9565217391304347
İrfan Kahveci,Turkey,3.185840707964602,2.3893805309734515,0.7964601769911505,0.7964601769911505,0.8500000000000001,0.5
Ľubomír Šatka,Slovakia,0.33333333333333337,1.6666666666666665,0.0,0.0,0.980392156862745,0.875
Šime Vrsaljko,Croatia,1.0,2.0,1.0,1.0,0.8157894736842105,0.4583333333333333
