Player,team_name,TotTouchesper90,TouchMid 3rdper90,TouchAtt 3rdper90,TouchAtt Penper90,DribSuccper90,DribAttper90,#Playerslostper90,nutMegsper90,Carriesper90,CarryTotDistper90,CarryPrgDistper90,CarryProgper90,Carry1/3per90,CPAper90
Przemysław Frankowski,Poland ,57.17647058823529,15.882352941176471,37.05882352941176,5.294117647058823,0.0,0.0,0.0,0.0,38.11764705882353,280.5882352941176,199.05882352941177,9.529411764705882,2.1176470588235294,1.0588235294117647
Przemysław Płacheta,Poland ,103.84615384615384,27.692307692307693,69.23076923076924,20.76923076923077,0.0,6.923076923076923,0.0,0.0,96.92307692307692,394.61538461538464,180.0,13.846153846153847,6.923076923076923,0.0
Pyry Soiri,Finland,84.375,33.75,16.875,0.0,0.0,5.625,0.0,0.0,73.125,466.875,247.5,22.5,5.625,0.0
Péter Gulácsi,Hungary,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333336,57.333333333333336,28.333333333333336,0.0,0.0,0.0
Quincy Promes,Netherlands,71.69491525423729,24.406779661016948,50.33898305084745,6.101694915254237,1.5254237288135593,3.0508474576271185,1.5254237288135593,0.0,54.91525423728814,208.98305084745763,152.54237288135593,7.627118644067796,4.576271186440678,3.0508474576271185
Rafa Silva,Portugal ,79.81132075471699,35.66037735849057,45.84905660377358,5.09433962264151,0.0,1.6981132075471697,0.0,1.6981132075471697,56.0377358490566,207.16981132075472,112.0754716981132,6.792452830188679,0.0,1.6981132075471697
Rafael Tolói,Italy ,67.5,38.57142857142857,17.678571428571427,3.214285714285714,0.0,0.0,0.0,0.0,41.785714285714285,167.14285714285714,90.0,4.821428571428571,1.607142857142857,0.0
Raheem Sterling,England,42.63157894736842,21.20300751879699,22.105263157894736,4.7368421052631575,2.2556390977443606,3.834586466165413,2.2556390977443606,0.22556390977443608,37.44360902255639,163.7593984962406,89.77443609022556,6.090225563909774,1.3533834586466165,0.9022556390977443
Raphaël Guerreiro,Portugal,75.25,37.75,23.75,1.25,0.75,1.0,0.75,0.0,49.50000000000001,245.25,157.25,6.0,2.0,0.0
Raphaël Varane,France,73.61538461538461,46.153846153846146,2.076923076923077,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,53.76923076923077,312.2307692307692,173.0769230769231,4.615384615384615,0.6923076923076923,0.0
Rasmus Schüller,Finland,55.752212389380524,25.486725663716815,9.557522123893806,0.0,0.0,0.0,0.0,0.0,26.283185840707965,74.86725663716814,22.300884955752213,0.0,0.7964601769911505,0.0
Reece James,England,92.0,57.0,25.999999999999996,2.0,0.0,0.0,0.0,0.0,69.0,319.0,209.00000000000003,10.0,3.0,0.0
Remo Freuler,Switzerland,58.03921568627451,35.490196078431374,10.588235294117647,0.7843137254901962,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,36.86274509803922,172.3529411764706,73.72549019607844,3.7254901960784315,0.5882352941176471,0.19607843137254904
Renato Sanches,Portugal,91.23287671232877,61.23287671232877,22.191780821917806,0.410958904109589,2.4657534246575343,3.698630136986301,2.8767123287671232,0.0,75.20547945205479,339.45205479452056,182.46575342465755,9.863013698630137,2.4657534246575343,0.0
Ricardo Rodríguez,Switzerland,60.69327731092437,33.84453781512605,15.693277310924369,0.37815126050420167,0.7563025210084033,0.7563025210084033,0.7563025210084033,0.0,35.73529411764706,214.41176470588235,124.22268907563026,6.050420168067227,1.5126050420168067,0.0
Rifat Zhemaletdinov,Russia,45.0,31.499999999999996,12.0,3.0,0.0,1.5,1.5,0.0,34.5,154.5,96.0,7.5,3.0,1.5
Robert Lewandowski,Poland ,34.333333333333336,14.666666666666668,19.333333333333332,6.666666666666666,0.0,0.33333333333333337,0.0,0.0,18.666666666666668,152.66666666666666,85.33333333333334,3.666666666666667,1.6666666666666665,0.33333333333333337
Robin Gosens,Germany ,62.46056782334385,20.157728706624606,29.810725552050474,3.406940063091483,0.0,0.5678233438485805,0.0,0.0,38.04416403785489,143.94321766561515,60.75709779179811,3.9747634069400632,1.419558359621451,0.0
Robin Lod,Finland,48.847583643122675,23.754646840148702,15.390334572490707,1.3382899628252787,0.33457249070631967,3.011152416356877,1.003717472118959,0.33457249070631967,33.79182156133829,155.57620817843866,72.26765799256506,1.6728624535315986,1.6728624535315986,0.6691449814126393
Robin Olsen,Sweden ,31.615384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461537,63.230769230769226,34.38461538461538,0.0,0.0,0.0
Robin Quaison,Sweden ,24.09448818897638,14.173228346456693,7.795275590551181,2.1259842519685037,1.4173228346456692,2.8346456692913384,1.4173228346456692,0.0,14.173228346456693,35.43307086614173,11.338582677165354,0.7086614173228346,0.7086614173228346,0.7086614173228346
Rodri,Spain,87.95454545454545,53.69318181818181,21.477272727272727,2.5568181818181817,0.0,0.0,0.0,0.0,53.18181818181819,173.86363636363637,72.10227272727273,2.5568181818181817,0.5113636363636364,0.0
Roland Sallai,Hungary,27.374999999999996,13.875,10.875,1.125,1.125,2.25,1.125,0.0,19.125,167.625,92.24999999999999,4.875,1.125,0.375
Roland Varga,Hungary,90.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,600.0,30.0,0.0,0.0,0.0
Roman Bezus,Ukraine ,90.0,22.5,45.0,0.0,0.0,0.0,0.0,0.0,22.5,202.5,157.5,22.5,0.0,0.0
Roman Yaremchuk,Ukraine ,32.72727272727273,16.783216783216783,15.944055944055943,6.083916083916084,0.4195804195804196,1.2587412587412588,0.6293706293706294,0.2097902097902098,20.13986013986014,89.16083916083916,43.00699300699301,1.8881118881118881,0.8391608391608392,1.2587412587412588
Roman Zobnin,Russia,54.6694214876033,34.214876033057855,12.644628099173554,0.371900826446281,0.0,0.371900826446281,0.0,0.0,33.099173553719005,193.01652892561984,88.51239669421489,3.347107438016529,1.487603305785124,0.0
Romelu Lukaku,Belgium ,27.020316027088032,12.189616252821672,15.846501128668171,5.485327313769752,1.8284424379232505,3.047404063205418,1.8284424379232505,0.0,20.51918735891648,83.29571106094808,52.82167042889391,2.234762979683973,0.8126410835214446,1.2189616252821671
Ruben Vargas,Switzerland,49.76470588235294,19.058823529411764,22.764705882352942,4.764705882352941,0.5294117647058824,3.176470588235294,0.5294117647058824,0.5294117647058824,33.88235294117647,202.23529411764707,100.58823529411765,5.294117647058823,0.5294117647058824,2.1176470588235294
Rui Patrício,Portugal,27.500000000000004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,12.0,65.25,12.999999999999998,0.0,0.0,0.0
Ruslan Malinovskyi,Ukraine ,53.23943661971831,25.35211267605634,24.08450704225352,2.852112676056338,1.267605633802817,2.2183098591549295,1.267605633802817,0.6338028169014085,37.7112676056338,231.02112676056336,138.48591549295776,6.02112676056338,3.1690140845070425,0.0
Ryan Christie,Scotland,32.0,16.0,18.0,2.0,6.0,8.0,6.0,4.0,25.999999999999996,102.0,14.0,0.0,0.0,0.0
Ryan Fraser,Scotland ,51.99999999999999,22.0,36.0,6.0,0.0,0.0,0.0,0.0,40.0,398.0,302.0,12.0,6.0,2.0
Ryan Gravenberch,Netherlands ,97.57009345794391,54.67289719626168,37.00934579439252,4.205607476635514,2.5233644859813085,3.364485981308411,2.5233644859813085,0.8411214953271028,73.17757009345794,372.61682242990656,212.803738317757,12.616822429906541,4.205607476635514,0.8411214953271028
Róbert Mak,Slovakia,34.04347826086956,18.39130434782609,11.739130434782608,2.3478260869565215,1.565217391304348,2.739130434782609,1.565217391304348,0.391304347826087,25.82608695652174,142.04347826086956,63.78260869565217,3.130434782608696,0.391304347826087,1.1739130434782608
Rúben Dias,Portugal,87.75,46.75000000000001,1.75,1.0,0.0,0.0,0.0,0.0,58.75,301.0,168.0,3.5,0.0,0.0
Rúben Neves,Portugal,47.368421052631575,37.89473684210526,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,37.89473684210526,161.05263157894737,80.52631578947368,4.7368421052631575,0.0,0.0
Salvatore Sirigu,Italy,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Kalajdzic,Austria ,46.60714285714286,20.089285714285715,25.71428571428571,8.839285714285714,2.4107142857142856,4.017857142857143,2.4107142857142856,0.8035714285714285,31.33928571428571,126.16071428571428,49.01785714285714,3.214285714285714,0.8035714285714285,0.0
Scott McKenna,Scotland ,35.689655172413794,18.620689655172413,3.103448275862069,1.5517241379310345,0.0,0.0,0.0,0.0,18.620689655172413,69.82758620689656,12.413793103448276,0.0,0.0,0.0
Scott McTominay,Scotland ,53.0,33.33333333333333,5.666666666666666,1.6666666666666665,1.0,2.3333333333333335,1.6666666666666665,0.0,36.0,245.33333333333331,151.0,4.666666666666667,1.6666666666666665,0.0
Seb Larsson,Sweden ,43.52459016393443,19.42622950819672,15.737704918032787,0.9836065573770492,0.2459016393442623,0.4918032786885246,0.2459016393442623,0.0,20.16393442622951,81.39344262295081,30.0,1.9672131147540983,0.7377049180327869,0.4918032786885246
Serge Gnabry,Germany ,39.036144578313255,17.34939759036145,21.686746987951807,5.0602409638554215,1.8072289156626506,3.253012048192771,2.5301204819277108,0.36144578313253006,26.02409638554217,115.66265060240964,56.024096385542165,3.253012048192771,1.0843373493975905,0.36144578313253006
Sergio Busquets,Spain ,85.97938144329898,64.63917525773196,15.773195876288659,1.2371134020618557,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.0,53.1958762886598,170.10309278350516,90.61855670103093,5.257731958762887,1.8556701030927836,0.0
Serhiy Kryvtsov,Ukraine,67.20779220779221,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,52.59740259740259,255.38961038961037,107.53246753246754,1.168831168831169,0.0,0.0
Serhiy Sydorchuk,Ukraine ,52.25806451612904,35.564516129032256,6.53225806451613,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.24193548387096775,37.74193548387097,195.0,83.46774193548387,2.6612903225806455,0.0,0.24193548387096775
Silvan Widmer,Switzerland,57.244897959183675,28.775510204081634,15.612244897959183,2.4489795918367347,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.0,37.95918367346939,148.16326530612244,61.83673469387755,2.7551020408163263,1.5306122448979593,0.0
Simon Kjær,Denmark ,56.91176470588235,30.88235294117647,2.2058823529411766,1.3235294117647058,0.0,0.0,0.0,0.0,34.85294117647059,159.48529411764704,72.13235294117648,1.9852941176470589,0.22058823529411764,0.0
Stanislav Lobotka,Slovakia,50.0,32.0,0.0,0.0,2.0,2.0,2.0,0.0,44.0,234.0,44.0,0.0,0.0,0.0
Stefan Ilsanker,Austria ,60.0,40.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,30.0,123.33333333333334,56.66666666666667,3.333333333333333,0.0,0.0
Stefan Lainer,Austria ,73.31592689295039,30.783289817232376,23.028720626631856,3.0548302872062667,0.7049608355091384,1.8798955613577024,0.7049608355091384,0.0,39.007832898172325,146.39686684073106,80.83550913838121,3.9947780678851172,1.6449086161879896,0.7049608355091384
Stefan Ristovski,North Macedonia,67.33333333333333,27.0,12.999999999999998,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,42.333333333333336,197.33333333333334,95.66666666666666,4.0,1.3333333333333335,0.0
Stefan Spirovski,North Macedonia ,34.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,134.0,56.0,6.0,0.0,0.0
Stefan de Vrij,Netherlands,64.0,37.714285714285715,4.285714285714286,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,42.285714285714285,244.85714285714286,122.28571428571429,2.8571428571428568,1.4285714285714284,0.0
Stephen O'Donnell,Scotland ,48.047808764940235,21.155378486055778,16.49402390438247,1.4342629482071714,0.0,0.0,0.0,0.0,25.099601593625497,114.02390438247012,36.57370517928287,1.4342629482071714,0.35856573705179284,0.0
Steven Berghuis,Netherlands,72.0,39.27272727272727,31.09090909090909,4.909090909090909,0.0,1.6363636363636362,0.0,0.0,40.90909090909091,202.9090909090909,65.45454545454545,4.909090909090909,1.6363636363636362,1.6363636363636362
Steven Zuber,Switzerland,52.92253521126761,24.71830985915493,24.71830985915493,5.387323943661971,0.9507042253521126,1.9014084507042253,0.9507042253521126,0.0,38.978873239436616,221.19718309859155,133.09859154929578,5.704225352112676,2.2183098591549295,0.9507042253521126
Stole Dimitrievski,North Macedonia,39.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,18.0,113.66666666666667,56.33333333333333,0.0,0.0,0.0
Stuart Armstrong,Scotland ,48.6,30.0,19.200000000000003,1.8,0.6000000000000001,1.2000000000000002,0.6000000000000001,0.0,34.8,250.79999999999998,131.4,4.800000000000001,3.6,0.0
Szabolcs Schön,Hungary ,21.0,18.0,6.0,0.0,6.0,6.0,6.0,0.0,18.0,108.0,24.0,3.0,0.0,0.0
Sérgio Oliveira,Portugal,140.625,61.875,73.125,0.0,0.0,0.0,0.0,0.0,112.5,776.25,540.0,16.875,11.25,0.0
Tamás Cseri,Hungary,22.5,16.875,0.0,0.0,0.0,5.625,0.0,0.0,16.875,123.75,22.5,0.0,0.0,0.0
Taras Stepanenko,Ukraine ,58.69565217391305,36.19565217391305,6.358695652173912,0.0,0.0,0.0,0.0,0.0,32.28260869565217,91.46739130434783,42.06521739130435,0.9782608695652174,0.4891304347826087,0.0
Teemu Pukki,Finland,24.95798319327731,12.478991596638656,12.100840336134453,3.781512605042017,2.26890756302521,2.6470588235294117,2.26890756302521,0.0,20.04201680672269,67.3109243697479,31.764705882352942,1.5126050420168067,0.37815126050420167,0.0
Thiago Alcántara,Spain,144.33962264150944,96.79245283018868,37.35849056603774,3.3962264150943393,0.0,0.0,0.0,0.0,98.49056603773585,438.11320754716985,202.07547169811323,8.49056603773585,1.6981132075471697,0.0
Thibaut Courtois,Belgium ,35.8,0.2,0.0,0.0,0.2,0.2,0.2,0.0,15.399999999999999,80.2,29.8,0.0,0.0,0.0
Thomas Delaney,Denmark ,60.81081081081081,34.2972972972973,19.216216216216218,3.891891891891892,0.24324324324324326,0.4864864864864865,0.24324324324324326,0.0,40.13513513513514,115.2972972972973,44.513513513513516,2.675675675675676,0.4864864864864865,0.4864864864864865
Thomas Lemar,France ,157.5,112.5,67.5,0.0,0.0,0.0,0.0,0.0,157.5,1057.5,585.0,45.0,22.5,0.0
Thomas Meunier,Belgium ,72.7659574468085,32.5531914893617,20.516717325227965,1.3677811550151977,1.094224924012158,2.188449848024316,1.641337386018237,0.0,44.3161094224924,215.2887537993921,114.34650455927051,4.376899696048632,1.9148936170212765,0.0
Thomas Müller,Germany ,55.78767123287672,24.65753424657534,31.13013698630137,4.623287671232877,0.9246575342465753,0.9246575342465753,0.9246575342465753,0.0,32.97945205479452,107.87671232876711,69.96575342465754,4.315068493150685,2.1575342465753424,0.0
Thomas Vermaelen,Belgium ,68.52631578947368,42.0,6.315789473684211,0.631578947368421,0.0,0.3157894736842105,0.0,0.0,44.526315789473685,241.26315789473682,106.10526315789473,4.7368421052631575,2.210526315789474,0.0
Thorgan Hazard,Belgium ,80.69832402234637,43.74301675977654,17.849162011173185,2.2625698324022347,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.25139664804469275,51.28491620111731,208.659217877095,104.3296089385475,4.5251396648044695,0.5027932960893855,0.7541899441340782
Tihomir Kostadinov,North Macedonia,48.6,34.2,1.8,0.0,0.0,0.0,0.0,0.0,25.200000000000003,109.8,77.4,5.3999999999999995,0.0,0.0
Tim Sparv,Finland,52.10526315789474,29.774436090225564,2.0300751879699246,0.0,0.0,0.0,0.0,0.0,37.21804511278195,135.33834586466165,52.78195488721804,0.6766917293233082,0.0,0.0
Timo Werner,Germany ,36.666666666666664,13.333333333333332,22.5,5.0,0.0,0.8333333333333333,0.0,0.0,19.166666666666668,73.33333333333333,29.166666666666668,1.6666666666666665,1.6666666666666665,0.8333333333333333
Timothy Castagne,Belgium,41.53846153846154,27.692307692307693,6.923076923076923,0.0,0.0,0.0,0.0,0.0,27.692307692307693,65.76923076923076,31.153846153846153,0.0,0.0,0.0
Toby Alderweireld,Belgium ,84.0,51.5,3.75,0.5,0.0,0.25,0.25,0.0,61.5,271.0,135.5,7.0,1.25,0.0
Tomáš Holeš,Czech Republic,50.43624161073826,28.691275167785232,8.456375838926174,1.5100671140939597,0.6040268456375839,0.6040268456375839,0.6040268456375839,0.0,25.671140939597315,114.76510067114093,61.91275167785234,2.7181208053691277,1.2080536912751678,0.30201342281879195
Tomáš Hubočan,Slovakia,55.77946768060836,28.06083650190114,5.817490494296578,0.34220532319391633,0.34220532319391633,0.34220532319391633,0.34220532319391633,0.0,30.114068441064635,165.62737642585552,80.41825095057034,2.3954372623574143,0.34220532319391633,0.0
Tomáš Kalas,Czech Republic,51.6,23.0,1.0,0.6000000000000001,0.2,0.2,0.2,0.0,29.4,128.4,67.2,2.6,0.2,0.0
Tomáš Pekhart,Czech Republic,33.75,22.5,11.25,5.625,0.0,0.0,0.0,0.0,5.625,39.375,11.25,5.625,0.0,5.625
Tomáš Souček,Czech Republic,56.400000000000006,35.0,11.2,2.6,0.4,0.4,0.4,0.0,34.8,226.0,95.6,4.2,2.0,0.0
Tomáš Suslov,Slovakia,31.153846153846153,17.30769230769231,17.30769230769231,0.0,3.4615384615384617,10.384615384615385,3.4615384615384617,0.0,31.153846153846153,183.46153846153845,90.0,3.4615384615384617,3.4615384615384617,0.0
Tomáš Vaclík,Czech Republic,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,88.2,41.8,0.0,0.0,0.0
Toni Kroos,Germany ,109.75000000000001,77.25,25.999999999999996,1.75,0.5,1.0,0.5,0.0,82.25,361.5,183.5,10.75,4.25,0.5
Tyler Roberts,Wales,34.61538461538462,6.923076923076923,27.692307692307693,0.0,0.0,0.0,0.0,0.0,20.76923076923077,193.84615384615384,20.76923076923077,0.0,0.0,0.0
Tymoteusz Puchacz,Poland ,50.328947368421055,24.276315789473685,20.13157894736842,1.1842105263157894,1.776315789473684,4.144736842105263,1.776315789473684,0.0,30.19736842105263,266.44736842105266,158.0921052631579,4.7368421052631575,3.552631578947368,0.0
Tyrone Mings,England,70.78125,34.6875,1.875,1.40625,0.0,0.0,0.0,0.0,50.15625,273.28125,97.96875,1.40625,0.0,0.0
Umut Meraş,Turkey,49.192546583850934,25.71428571428571,7.826086956521739,0.5590062111801242,0.5590062111801242,0.5590062111801242,0.5590062111801242,0.0,28.509316770186334,99.50310559006212,65.40372670807454,2.2360248447204967,1.6770186335403727,0.0
Unai Simón,Spain,31.058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,20.11764705882353,59.294117647058826,20.470588235294116,0.0,0.0,0.0
Uğurcan Çakır,Turkey,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333332,51.99999999999999,35.333333333333336,0.0,0.0,0.0
Valentino Lazaro,Austria ,68.57142857142857,25.71428571428571,38.57142857142857,0.0,0.0,0.0,0.0,0.0,60.0,248.57142857142856,64.28571428571429,4.285714285714286,0.0,0.0
Victor Lindelöf,Sweden ,59.53846153846154,32.53846153846154,3.923076923076923,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,38.07692307692307,342.0,174.46153846153845,3.4615384615384617,0.23076923076923078,0.0
Viktor Claesson,Sweden ,35.581395348837205,11.511627906976745,13.604651162790697,4.186046511627907,0.0,0.0,0.0,0.0,11.511627906976745,57.55813953488372,33.48837209302326,0.0,0.0,0.0
Viktor Tsyhankov,Ukraine,54.50704225352112,30.422535211267604,27.25352112676056,4.436619718309859,0.0,0.6338028169014085,0.0,0.6338028169014085,42.46478873239437,247.81690140845072,136.26760563380282,10.140845070422536,4.436619718309859,1.9014084507042253
Visar Musliu,North Macedonia,45.84905660377358,19.358490566037737,1.0188679245283019,0.6792452830188679,0.0,0.0,0.0,0.0,22.754716981132077,134.1509433962264,61.471698113207545,2.0377358490566038,0.0,0.33962264150943394
Vitaliy Mykolenko,Ukraine ,65.84745762711864,30.0,14.237288135593221,1.0169491525423728,0.0,0.7627118644067796,0.0,0.2542372881355932,38.898305084745765,142.1186440677966,70.9322033898305,2.288135593220339,0.5084745762711864,0.2542372881355932
Vladimír Coufal,Czech Republic,78.8,36.800000000000004,22.0,0.8,1.6,2.0,1.8,0.0,44.0,243.79999999999998,131.4,5.3999999999999995,1.8,0.0
Vladimír Darida,Czech Republic,53.198380566801625,26.963562753036438,23.31983805668016,1.8218623481781377,0.3643724696356275,1.0931174089068827,0.3643724696356275,0.0,38.25910931174089,202.2267206477733,84.53441295546558,3.6437246963562755,1.45748987854251,0.3643724696356275
Vladimír Weiss,Slovakia,70.0,52.5,17.5,0.0,0.0,2.5,0.0,0.0,62.5,442.5,190.0,7.5,0.0,0.0
Vlatko Stojanovski,North Macedonia,27.692307692307693,13.846153846153847,13.846153846153847,6.923076923076923,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0
Vyacheslav Karavayev,Russia,51.240875912408754,19.05109489051095,20.364963503649633,3.284671532846715,0.0,0.0,0.0,0.0,26.27737226277372,136.64233576642334,71.6058394160584,3.284671532846715,1.313868613138686,0.0
Willi Orban,Hungary,40.666666666666664,9.666666666666666,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,18.0,104.33333333333333,45.666666666666664,0.33333333333333337,0.0,0.0
William Carvalho,Portugal ,67.66423357664233,47.956204379562045,11.167883211678832,0.0,0.0,0.0,0.0,0.0,49.27007299270073,232.55474452554745,111.67883211678833,7.226277372262774,1.9708029197080292,0.0
Wojciech Szczęsny,Poland ,24.333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,37.333333333333336,22.333333333333332,0.0,0.0,0.0
Wout Weghorst,Netherlands,33.10880829015544,12.124352331606218,20.51813471502591,7.461139896373057,0.0,0.0,0.0,0.0,20.984455958549223,81.60621761658031,27.979274611398964,2.33160621761658,0.9326424870466321,0.9326424870466321
Xaver Schlager,Austria ,46.59400544959128,27.71117166212534,15.449591280653951,0.24523160762942778,0.7356948228882834,0.7356948228882834,0.7356948228882834,0.0,34.332425068119896,172.39782016348772,103.97820163487738,5.885558583106267,1.7166212534059946,0.0
Xherdan Shaqiri,Switzerland,49.42622950819673,24.590163934426233,24.34426229508197,2.2131147540983607,0.7377049180327869,1.4754098360655739,0.7377049180327869,0.0,33.68852459016394,201.63934426229505,97.62295081967213,5.655737704918033,2.459016393442623,0.2459016393442623
Yann Sommer,Switzerland,34.05882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.058823529411766,60.88235294117647,33.0,0.0,0.0,0.0
Yannick Carrasco,Belgium ,45.0,24.1304347826087,24.782608695652176,4.565217391304348,3.2608695652173916,6.521739130434783,3.2608695652173916,0.0,41.086956521739125,217.17391304347828,142.17391304347825,7.17391304347826,2.608695652173913,0.6521739130434783
Yevhen Makarenko,Ukraine,98.49056603773585,62.83018867924528,16.9811320754717,0.0,3.3962264150943393,3.3962264150943393,3.3962264150943393,0.0,78.11320754716981,453.39622641509436,176.60377358490567,6.792452830188679,5.09433962264151,0.0
Youri Tielemans,Belgium ,65.23668639053255,40.20710059171598,12.514792899408283,0.0,1.0650887573964496,1.331360946745562,1.0650887573964496,0.0,50.59171597633136,168.28402366863907,104.37869822485206,4.792899408284024,1.331360946745562,0.0
Yuri Zhirkov,Russia ,40.714285714285715,23.571428571428573,4.285714285714286,0.0,0.0,0.0,0.0,0.0,34.285714285714285,162.85714285714286,75.0,0.0,0.0,0.0
Yussuf Poulsen,Denmark ,41.078838174273855,19.04564315352697,21.286307053941908,5.975103734439834,0.37344398340248963,0.7468879668049793,0.37344398340248963,0.0,24.647302904564317,109.79253112033196,75.4356846473029,3.3609958506224067,0.7468879668049793,0.0
Yusuf Yazıcı,Turkey,52.307692307692314,25.384615384615383,20.76923076923077,0.0,0.0,1.5384615384615385,0.0,0.0,41.53846153846154,233.0769230769231,129.23076923076923,4.615384615384615,2.3076923076923075,0.0
Zeki Çelik,Turkey,65.66666666666667,35.333333333333336,12.333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,37.0,161.0,78.66666666666667,4.0,0.6666666666666667,0.33333333333333337
Ádám Nagy,Hungary,45.168539325842694,15.842696629213485,2.0224719101123596,0.0,0.6741573033707865,1.348314606741573,1.0112359550561798,0.0,22.247191011235955,129.1011235955056,78.53932584269663,1.6853932584269664,0.0,0.0
Ádám Szalai,Hungary,37.19387755102041,19.285714285714285,7.346938775510203,1.8367346938775508,1.8367346938775508,2.295918367346939,1.8367346938775508,0.0,28.92857142857143,73.92857142857143,33.52040816326531,0.9183673469387754,0.0,0.0
Álvaro Morata,Spain,44.53846153846154,20.307692307692307,23.76923076923077,7.846153846153846,0.46153846153846156,1.8461538461538463,0.46153846153846156,0.0,27.923076923076923,99.00000000000001,39.23076923076923,2.3076923076923075,0.9230769230769231,0.9230769230769231
Çağlar Söyüncü,Turkey,67.33333333333333,28.333333333333336,2.0,0.33333333333333337,0.0,0.0,0.0,0.0,44.333333333333336,274.33333333333337,162.33333333333334,2.666666666666667,0.0,0.0
İlkay Gündoğan,Germany ,81.36986301369862,62.46575342465753,17.26027397260274,0.821917808219178,0.0,0.0,0.0,0.0,60.821917808219176,263.01369863013696,117.53424657534246,6.164383561643835,1.2328767123287672,0.0
İrfan Kahveci,Turkey,65.30973451327434,39.823008849557525,20.707964601769913,0.0,2.3893805309734515,3.185840707964602,2.3893805309734515,0.7964601769911505,49.38053097345132,230.1769911504425,140.1769911504425,9.557522123893806,3.185840707964602,0.0
Ľubomír Šatka,Slovakia,74.0,24.333333333333332,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,51.0,236.0,147.0,1.3333333333333335,0.33333333333333337,0.0
Šime Vrsaljko,Croatia,71.5,32.5,17.5,0.0,1.5,1.5,1.5,0.5,40.0,126.49999999999999,60.50000000000001,3.0,0.0,0.0
